product_id,product_name,category,price
13ad1499-2dc2-49f6-b508-d7f73d77358d,National Ultra,Toys,440.9
b919ff66-2ed4-4208-8e47-523e5181efbc,Remain Max,Beauty,193.89
b957fdc0-4592-49ee-9b20-5b96d9cd13e5,Water Max,Home & Kitchen,146.99
2e45ed3a-4215-452f-a087-0415193d744c,Child Ultra,Toys,310.14
c7b2f94b-037e-4b04-804d-a9b504dc26bb,Central Plus,Sports,184.37
47a6c2aa-a2a3-4217-8704-8904e7954c7c,Stage Plus,Home & Kitchen,403.49
fb6455a4-2080-4547-be4d-d87964204fd2,Score Ultra,Home & Kitchen,211.63
a36bdc0f-22bb-4713-88b6-fc04a94ca15b,Film Pro,Beauty,359.72
a6878128-f3f7-489b-ae3d-dfb519344463,Time Plus,Books,256.97
65c2a889-39fc-445c-ad6c-27344dca38a2,Pick Pro,Sports,285.63
ea2191e4-4f02-4596-b2e1-45d9904822d2,Without Plus,Toys,221.99
63d8fa30-b6fe-4f9a-8f05-75f1dbdcc97a,Message Ultra,Toys,209.52
fff21cad-b02c-4e30-bc15-b12f885f829d,Must Max,Sports,367.07
12ea1286-e701-40f5-a1c0-66e3f51c1520,Direction Plus,Toys,467.57
5eb1af62-7fb5-4c89-a532-3696cdfa7e1d,Not Max,Beauty,476.3
63c17964-97df-4f7b-b403-d05b10a02e1f,Center Plus,Beauty,456.73
9b1dc53d-7942-4830-b3b6-36927c269310,Teacher Max,Books,280.35
0fb0d8ce-fedf-4a42-8b57-1a8a70dc73ce,Here Pro,Home & Kitchen,222.8
1ca3a78e-3346-4a56-ac2e-6465d4a3ea45,Continue Pro,Beauty,460.0
135ce2d2-1645-49c6-8455-994dd9210bbe,Benefit Ultra,Toys,135.96
49bfac08-20c0-4e56-9161-6a951a748f32,System Pro,Sports,441.59
116908e2-4082-4a9a-b2bf-040e6e449ce2,Account Max,Sports,164.24
24682578-a287-42ed-a21c-6d27ab8c4f3c,Able Ultra,Sports,437.18
6240a8eb-6172-4332-b969-c703b659ca10,Them Ultra,Toys,120.98
20d80f03-42a3-40ff-955a-b0e3cc757c8c,Out Ultra,Sports,358.62
184b94ed-63a7-4aea-b99a-d60ebb955558,Mouth Max,Home & Kitchen,54.74
8e899200-4e7f-408d-a49e-5b62905880c5,Listen Ultra,Books,356.05
de3de29d-c6e0-45c2-8565-e5c11c9e5b0f,American Max,Electronics,247.93
1a8c36f0-e59a-4e55-a9aa-9c85a24cee1a,Cultural Pro,Clothing,128.29
311c6dd2-d5eb-4444-beba-4fe4996d4ed7,Capital Max,Electronics,442.25
469caab2-99f9-4991-a347-7461f374b610,Change Pro,Books,326.23
3c854ec9-3909-458c-913f-0fdab430ed25,Trial Plus,Electronics,53.14
15a5b176-b909-4dcd-a775-4caaea3fa6d0,Consumer Plus,Home & Kitchen,270.03
7f21adfd-5a63-495b-8743-6343780764d0,Player Max,Toys,378.75
92118127-81c6-4aa5-8f79-4b05bb29477e,So Max,Toys,226.35
6e0c829e-b641-4273-9d8c-fb3247bb4ade,Of Pro,Books,39.36
dacefc83-9479-4252-9f6d-4edf266d92cb,American Plus,Books,87.52
2defa4f5-c8f3-4825-a5b8-967eae007417,Both Pro,Toys,104.09
9f5c0fbc-da34-4d79-ba44-5882d8422f94,Culture Plus,Electronics,19.27
62353471-b008-4ef9-b2c8-a0dc272d4666,Red Pro,Toys,490.5
653971a5-558e-4600-8f26-d5233676a563,Never Plus,Electronics,322.88
50ea7359-c7ca-480d-82c1-90bc35d0ef85,Former Plus,Sports,234.33
fea5b766-e5bb-4734-b165-9d40f15fb37d,Debate Ultra,Toys,405.83
63b18411-8729-43c7-9dfd-6a5d36b122a4,Anyone Plus,Clothing,94.91
96a77e6d-4989-4307-80a7-cb85ca38f9ab,Blood Pro,Beauty,9.03
c1df57b2-2098-45ed-8169-0d81bf916f21,Reach Pro,Beauty,241.54
0a9764d3-0aee-41f8-9916-c874f86f93c7,Pretty Pro,Electronics,301.54
77a43093-535b-4917-b618-c5518feea6ec,Thousand Max,Toys,458.87
71facd42-7222-482d-a08a-024ec2ee35c7,Force Ultra,Home & Kitchen,205.08
5b26dbc3-78fb-40d7-94db-54ff78b0403d,Whatever Pro,Electronics,36.1
4e12b3f9-2028-45e2-b92c-ffa664aee755,Miss Ultra,Beauty,497.94
edf42e58-997f-4248-9663-eef86d99c414,Guy Plus,Toys,279.17
b62b95c6-6260-4d0e-987a-8d6e38290732,Choose Max,Clothing,490.15
51f00e79-9557-49ab-a49a-6c281ded376f,My Max,Beauty,183.28
ad1f9924-66d6-491b-bd86-28300ffc9501,Everybody Pro,Electronics,223.1
e584e7e2-85a5-4ba2-add0-58ca301b8d4a,End Plus,Home & Kitchen,7.61
53a8d7d5-c813-4553-8c40-57d91019afff,Treatment Ultra,Home & Kitchen,126.86
98320eb1-3e6b-48d7-a451-5fb6fbd39bfa,Guy Pro,Clothing,105.69
e91b4954-5dfe-4751-aba1-7adac80d1844,Leg Max,Sports,205.25
6b5ce3c3-e5b8-4f0a-b648-671b5c52a39d,Piece Pro,Beauty,236.58
dcbcd706-f5ad-44de-9f6b-d997cad39b4f,Weight Plus,Home & Kitchen,270.1
af35bc56-f150-4edf-8c76-56df4e0e327c,Gas Max,Clothing,17.92
d3c9aa2e-be84-4780-8d9f-521e91e5c1cc,Important Plus,Books,6.51
cd9d22ee-6f3d-487a-9863-64921c0aae38,Treatment Max,Electronics,249.45
2e5f4c84-8c36-4192-956b-35513d2e5e56,Smile Ultra,Clothing,400.28
af13ff19-f552-4469-9fbc-4a256b4fe4ca,Conference Ultra,Sports,240.42
f5b5bc3d-6a87-4440-9f74-cffe457a3105,Red Ultra,Home & Kitchen,339.77
2df75586-884b-4cb6-919f-7dace555f1b7,Shake Ultra,Sports,212.04
0ef06396-c526-4a4f-87a1-0b93ea47cacc,Guy Ultra,Clothing,473.05
b452bf5f-eb91-4176-89a0-e01f805797cd,Range Ultra,Sports,467.09
633927c5-6c6c-48ae-9de9-a2dffc2f6d51,Deep Ultra,Electronics,477.22
73d45d46-6bca-4fc5-8300-0a3d98df0f53,Last Max,Electronics,361.68
e8d32927-b4f4-4880-8338-5427bafa8a77,Best Plus,Toys,38.28
2afa184e-864a-4574-b0df-ae4eaf24db13,Sure Plus,Books,372.85
beb2f2ce-01f6-47d9-ab34-728e769b851d,Unit Ultra,Clothing,78.0
a4de0912-ae7d-409e-829e-c8805fe89429,Arrive Max,Electronics,220.78
b2fbd5b3-fe26-4fcc-b498-4fa8635ae440,Age Ultra,Home & Kitchen,103.01
1e317b17-48a5-4c0f-ac7a-684a59a7cb19,Seven Plus,Home & Kitchen,49.06
86b64726-e6fe-4de2-8db0-5cccfc3da882,Human Plus,Electronics,82.91
2d5ef5b9-b4ec-4ba3-8422-e3eed1244999,Turn Max,Sports,66.28
2e338e7f-8796-434e-ac09-0c66f9ea3b5c,Stand Pro,Sports,196.42
67b6ab22-3930-4c6f-bf2a-ac0652679caa,Agree Pro,Toys,16.02
260f571e-e017-4b3d-8233-0b7f9321a641,Everyone Pro,Electronics,348.11
d97e2784-8352-488a-a728-449b2ca920c2,Difference Plus,Sports,383.5
33aee01f-20db-4af3-8a07-838651d3a7d0,Well Plus,Clothing,93.71
5a52bb60-2111-494a-8b47-d222dca942bc,Where Ultra,Electronics,192.66
994885c2-aff3-472b-b850-d1a4d9eb73d6,Speech Ultra,Beauty,197.08
de75e615-92d6-4029-8342-52b859f0f60e,Audience Pro,Electronics,390.9
49c019d8-4558-46e7-863a-08affb0b29dd,Plan Max,Beauty,236.03
e5d178cc-5004-4e1f-a3ec-722c3d4e81dc,Culture Pro,Sports,250.04
6fc9d3ae-3aa1-4f3b-9919-1c5d409541d5,Collection Pro,Clothing,299.35
e851d3d5-aad8-46c9-b1c5-bbaedf03d95b,Machine Pro,Books,155.32
d4865486-9554-4c00-ab52-3eff05baa5bc,Not Plus,Sports,116.52
a399dc04-ac61-41da-896c-338dcc487164,If Max,Beauty,164.27
bf792f11-d986-4121-977c-322d4d8086f4,Approach Max,Clothing,322.56
8e76bfad-acf8-4363-8711-f9e9862a7cc6,Wall Max,Home & Kitchen,480.0
500878e6-e83a-4e65-b285-7ac7e8a430da,State Pro,Beauty,431.06
a2b364ef-671a-4f40-91d6-b67646ee2874,Draw Pro,Books,123.65
a2c0483c-4af6-4ef4-94e7-567836eb72b2,Add Max,Beauty,458.68
01c472d8-83c3-4035-a949-f6bb1ea72f23,Recently Max,Books,413.16
35f15cef-54df-4d71-9a67-d0857c36d428,Information Plus,Sports,69.69
c135a481-a99d-4cd0-865c-26563dc09ba8,Throw Ultra,Clothing,32.67
8aa6f9a4-ce5d-4ee7-a1f6-e775326fe808,A Pro,Electronics,431.94
591d432c-5042-4b30-993a-db8413762628,President Plus,Beauty,498.0
92bfea31-2a38-47c3-8e06-15f5a33dfc41,Write Pro,Sports,267.45
c09474ec-84a7-4816-85db-c29ca549a01e,Why Ultra,Electronics,77.93
6098e1f6-dd9d-4a50-ab9a-836b8c2fe468,Past Max,Books,148.43
714c2ba3-7905-4723-a327-19b046abfe44,General Plus,Books,446.28
e8204edc-c031-4699-8000-ea853c1f3cad,Suddenly Pro,Clothing,279.9
ae4f3dbb-ded7-4a44-871e-7b55c9f04677,Body Max,Toys,268.03
19866682-91e9-4434-82a2-c5d77fa999aa,Soldier Pro,Electronics,284.31
733d7959-60d5-4de6-bb9c-3287386386b5,Consumer Ultra,Sports,232.85
6217dc96-f79b-4be2-a961-e56b96deee00,Population Pro,Sports,402.93
f8681f4c-e2c5-4563-9a4f-c70572eea1c0,Would Plus,Clothing,439.4
c90a974a-1f46-4e14-9876-0949981fda5f,Law Ultra,Toys,450.46
9f266d74-50b8-4bf7-8924-6bdf28376a7f,Join Pro,Beauty,121.32
7a0d7658-eb80-4062-906a-baf1a8fe42d9,Actually Max,Electronics,422.19
e7f06299-5495-4876-8730-783ff0fc4faa,Contain Ultra,Clothing,339.0
d63ac0a0-0a48-40f0-9ffc-34c9c8df2e78,Small Pro,Electronics,430.58
cac51a43-63b6-4ef1-b1cd-c2f5d1ed33a1,Where Max,Home & Kitchen,333.93
79817b7c-c72f-40f8-b0e7-3f4521dc069f,Good Ultra,Toys,155.57
208fff3d-3f5d-4cb2-9027-605ec56a8b1c,Behind Pro,Books,103.22
320a1a9c-9d48-4861-85e3-7a8483871225,Tough Ultra,Toys,318.01
8ff202f2-692a-49cb-92a9-9970d1207d25,Number Max,Electronics,329.82
93a18e2e-c8e5-4831-b8fd-895ba46ed061,Also Ultra,Beauty,220.31
eec6bf7c-a992-4a4b-8f47-b7e8f5db7d79,Name Plus,Toys,118.83
7d63cb28-5063-4b5c-ba42-8122550266e7,Society Max,Beauty,174.27
f2fd179d-2a64-43ac-9048-128bf56feca4,Ability Pro,Sports,363.43
2e4c93a6-bcde-4cea-96db-e77b5dd376d5,Produce Pro,Home & Kitchen,264.76
27b5905d-8fe4-485a-993c-a31790e29afd,Action Plus,Sports,489.51
7ce8c960-ecc3-4e47-99cb-e8454577786d,Somebody Pro,Sports,277.1
a099a26c-229b-4f81-b3a2-c13a516771fa,Assume Plus,Sports,90.7
2ba464cb-fa8e-486a-b746-5a7a316ba9c7,Drive Ultra,Toys,451.75
49b51c65-4026-4a48-a04e-ba027ae85ec5,Cold Plus,Toys,315.57
00928d22-3311-4895-9bdc-ae383421b41f,Hundred Pro,Home & Kitchen,347.09
715e5718-53e6-4e27-8900-3348087752ac,Pretty Ultra,Toys,5.17
4b4e6525-0b18-48ea-b31c-7b7125aa3a7c,Whose Pro,Sports,460.36
64f41b50-c9f4-4e5b-a2de-a1f493fa1c94,Show Ultra,Clothing,351.02
296ed842-989b-4d6b-b14b-83c3c980410e,Suffer Max,Clothing,105.49
a423ac04-cb40-4cab-8245-40cf0885dc5a,Its Plus,Electronics,328.62
63a8db0b-ba23-4099-9777-30a58bb09fd6,Walk Ultra,Beauty,106.48
7ec84d2f-7373-4c24-a499-d38d0e89a205,Important Plus,Sports,231.25
78fdcbc2-677b-4621-acf9-2e6b3b70e6af,Yet Ultra,Beauty,349.31
208f797d-7a14-4f97-b064-0153142eae28,Six Ultra,Toys,497.15
8d9d1cdb-41e3-435a-b88b-f05bebf950c4,Evidence Plus,Home & Kitchen,239.23
bf48e1d8-a164-4730-b2d1-51fd4c23a738,Black Max,Electronics,175.13
4730d0a5-48f8-46ca-96aa-fdf0feb6a5c4,Other Plus,Home & Kitchen,170.68
b0113dda-5a51-486c-9e82-51659433a562,Go Ultra,Home & Kitchen,323.71
6dfdff69-9c20-4dff-86e0-d2467107506e,Focus Max,Electronics,131.8
2be6194c-58c7-489c-8407-d8a81c4ad26a,General Ultra,Electronics,178.79
5c22858d-67e5-439b-aef4-3e86e6cad5e6,Cultural Plus,Beauty,351.43
e78c8284-203c-4375-b0a4-2237944d4c79,Cause Plus,Beauty,295.69
53c91ba7-1407-4c6c-b389-5f1a36261bc7,Short Plus,Home & Kitchen,178.59
f3b21729-f088-4e91-a70b-f322c9a47449,Police Max,Electronics,487.23
3678cdac-b0b9-4ba1-b372-1a84807f056f,Federal Plus,Toys,159.34
671ef6f2-3c4a-4182-99e7-9f67904da51c,Wrong Pro,Toys,27.36
ad17c656-79b6-4e6c-b79d-ea143cacd500,Water Plus,Beauty,144.39
0a519c3d-dfd2-411d-8b3c-88afe75e6464,Painting Max,Toys,415.51
5425bab3-f69b-48e1-a8df-a474afc2edef,Play Max,Toys,8.35
58eb627d-b166-4aa5-9d31-c3b7bb852e48,Give Pro,Toys,354.28
57ddd4ef-45cc-47a7-87b4-dc5141fc06c0,Television Ultra,Home & Kitchen,408.88
bbe6cbb2-e16f-4e3b-9d67-4b1d6dab24de,Lot Plus,Books,50.28
dd92a580-0b0a-40ee-be36-caf5236da5bc,Since Ultra,Clothing,371.43
558479bf-bf8f-4063-be8b-04e0c8a6bceb,Share Ultra,Sports,341.48
cf60e98b-81ae-469c-bace-2dd3733bd1f9,Fast Plus,Electronics,170.72
eba15717-7daa-4303-9993-4573e47e1a7d,Until Ultra,Home & Kitchen,413.99
fff98a8a-dde2-41e2-824a-e7298d0d189c,None Pro,Electronics,122.71
be905c41-11d4-435b-a06f-98b047bb089f,Beyond Ultra,Home & Kitchen,499.18
8df8c2d2-4158-4cae-9eb1-f4fb7aa3c6f9,Opportunity Max,Books,484.79
afd2275b-5e2e-47da-9051-3ae1a75f2074,My Pro,Toys,31.93
9f90c080-8272-44cd-a54d-c7e727bcc7fe,Close Pro,Beauty,194.41
f10669f2-f87a-413e-b509-d1914a3f0519,Thank Pro,Sports,343.36
833252b1-76c2-4d51-92b8-2586efcbe533,Significant Max,Beauty,9.63
e1e91c51-6d0c-48a2-bb2d-8c267ca9c7ae,Team Max,Books,101.96
fac93361-98ee-498d-8cc1-35c21e691563,Ahead Plus,Toys,488.72
2846e2b3-a7b0-4f34-869c-0b45d9df123b,Off Ultra,Toys,488.16
0dff8c1b-aef3-4caf-b046-71dd5672c8f4,Leader Ultra,Beauty,83.38
752dbd7d-ecab-482e-b417-519332269755,Network Ultra,Home & Kitchen,281.21
738a9705-f8b9-43a1-9100-60878fc40b36,Realize Plus,Clothing,87.45
f78c1547-c50e-4af8-be2e-1c54c98b3f8d,Environmental Pro,Beauty,115.78
a971a6cc-5acb-4714-a851-a3b345646391,Resource Pro,Electronics,288.07
a2c2e3df-ed45-459e-8c15-fe78cf83cca1,Discussion Pro,Sports,399.76
ffc2b2d0-f192-495a-8c4a-b7b21dabc209,Have Pro,Books,116.35
05afb4a4-b8ef-4222-aeda-bdada94d7b0f,Nor Pro,Books,200.88
6e758707-03a9-438c-b80b-028fdf04fa95,Since Pro,Sports,410.56
226c508e-99f5-4761-9008-85b69063cb43,Leave Plus,Home & Kitchen,62.03
11fd631f-2e17-445a-adf9-ad852c5da305,Dog Pro,Clothing,188.61
4ff17a17-359d-4a1c-ba5a-cf59aea9521c,Claim Plus,Beauty,248.26
72cf5f36-88f7-4466-aa9a-0b63a54332b6,Skill Max,Toys,412.01
467e74d8-1bf7-4af1-9c3a-45e0cb4d0e8c,Fight Max,Clothing,127.15
ea6f1894-e32f-412a-9575-bb141e9410ef,College Plus,Electronics,243.67
4d3789d7-5baf-4d0c-978f-bc91603fd95e,Grow Plus,Home & Kitchen,408.7
94ae9b19-8e95-464e-ac3d-b0166cdc4a13,Employee Max,Electronics,335.08
893e7bf4-0a18-4c5d-8331-8ad7e3a1b58e,Tonight Pro,Home & Kitchen,182.8
ca6b7fe5-35bb-44af-99c9-309e79e60ad2,Learn Max,Home & Kitchen,397.62
ffb467cd-55ec-4649-abec-189b0df2325f,Any Max,Beauty,207.95
73acbb96-e481-4f13-a27c-a456b0e96f64,Appear Pro,Books,57.65
065ae6fa-49c6-4e64-ac4d-5318defdc48d,Concern Plus,Books,61.49
e13c569d-acb4-4ae6-9a79-ceac647c4bde,Range Pro,Books,117.13
585ba303-ff4f-410e-acc1-2de137d36d57,Physical Max,Beauty,56.58
f247ba6d-7703-4bdf-95da-2843b3ff787e,Half Pro,Toys,306.41
9c887595-8047-4fd4-ad33-df65b89b55ee,Write Max,Toys,355.6
cc5dcb9f-1471-4070-a4fe-f43144a40b4a,Board Pro,Clothing,254.89
5bd49989-8968-44a3-b6b5-f4a273854f44,Reason Plus,Electronics,473.09
4ca22e14-5abb-4e6b-8012-dd6aeb88f8f9,Participant Pro,Books,342.74
eb72ec95-e4de-4744-a5c3-40543d67f449,American Plus,Books,414.21
4b3432b2-4f48-4af5-9df0-86a4ebcb0936,Benefit Plus,Toys,442.49
ec9f5cbc-77ce-46bb-a558-fd8101f7eff2,Seven Plus,Home & Kitchen,490.86
07e843ee-a4df-4dcd-9ad0-689d9ec3cd78,Ahead Ultra,Electronics,163.12
bebd7f55-3387-44a5-8f2f-91ac9bdbda31,Pm Ultra,Clothing,112.04
a4b077f2-1912-4fe5-9b9d-fe5bdfc7da02,Make Ultra,Books,441.16
ba3766f5-44d0-4f6a-8fbc-8b1a11abc3c8,Coach Ultra,Sports,422.78
0cc16de8-ed91-44d7-9a70-1ce6693c7fee,Somebody Ultra,Books,142.97
3a4e26df-029c-4083-836b-264b5322fc32,Drop Pro,Home & Kitchen,421.93
23589286-61fd-4900-ab7d-e023a585990f,Popular Plus,Electronics,11.18
587569a7-c740-4121-86f9-09bce98cbf14,Special Max,Home & Kitchen,470.72
37ab1dfe-bdc0-4943-bf0b-27b2c24e15d0,Movement Plus,Toys,172.32
deba7769-9fd1-40ad-ab55-0b550008a3a8,Better Plus,Home & Kitchen,115.64
49ac4321-c746-46de-a656-a8d8706babe7,Government Max,Sports,27.37
6c803659-0973-4ff2-b01d-8ed223cac75d,Pattern Pro,Home & Kitchen,26.36
39b42953-8e97-4a0f-91f6-b1231dcc918c,American Pro,Home & Kitchen,242.44
1c9e7f8a-6260-496a-a5a5-ab2fcd6987f3,Travel Max,Books,75.51
9b1e3c11-a0ea-4a78-a879-9da59fd575c9,Party Max,Books,155.36
47419870-5efc-4e6d-a2df-281b6f7add2d,Question Plus,Electronics,271.34
7c832fad-151d-47bc-989a-b85a3e92390c,Than Pro,Home & Kitchen,275.72
84ede5c9-9adf-493e-adf2-3440d7f5c1dc,Near Max,Toys,177.07
0b5bffc5-3ae5-4f02-8293-755db2f9d914,Teach Pro,Toys,116.07
cce6b497-2013-4b98-9a10-bc771c108da4,Partner Pro,Books,209.11
4798471e-a642-4d44-8e5a-052c77712428,With Plus,Beauty,407.46
3be4a4e7-9479-4bb7-b680-01ab59fc61b8,Why Max,Toys,267.5
9b04f446-434a-498e-84ea-153ae1469591,Cause Max,Books,59.9
73401bab-f063-4d1b-8622-d8e2c87591ed,Foreign Pro,Clothing,150.26
73149c10-30f0-47d0-9eb4-80110aa3a12d,Call Plus,Clothing,56.91
f3cf9cf5-7967-4524-8a2a-28a5cc82350d,Key Max,Clothing,456.51
90cce08e-7910-4844-af66-e5b0cf212847,Who Ultra,Beauty,238.08
8d4bd8b1-32cc-499a-bbc7-eac2177dd7d4,Throw Ultra,Beauty,397.25
47d75992-a6cb-42c2-8d7e-841e9487ca88,College Max,Sports,291.67
5ed33ccf-976f-4bdf-abd3-d323c4a8ca19,Police Ultra,Electronics,484.83
4c1c8b98-0481-49e4-ab9c-866475889c35,Leave Max,Electronics,274.44
6d7ac0e5-1303-468e-b483-0b990cf1f63e,Environment Plus,Home & Kitchen,430.8
69037dc4-b770-413e-87a6-84fe306099dd,Pick Max,Books,494.48
86180cf4-22c5-4186-b3a0-84638668d079,Describe Max,Beauty,366.42
6b386937-78a9-4536-a73e-6e05eabfc47f,Much Ultra,Books,56.47
a9844e2a-85f2-44fe-8712-250bbd2e908a,Stage Plus,Toys,381.82
7c1c2002-2f14-4a9a-9d37-1efe144f2cfc,Leader Pro,Clothing,140.56
0fb9abf2-3f60-4ce2-8558-ad25df0c01ac,True Ultra,Clothing,267.22
d39540f0-37f3-475a-a5c6-94a9d670af3e,Around Pro,Toys,204.26
6a2bf58b-2051-4154-8a99-6945fecbddee,Energy Ultra,Home & Kitchen,239.13
5ad436bd-2e3e-4663-98e5-e8988da0174b,Civil Pro,Beauty,190.26
