product_id,product_name,category,price
bade3369-856f-4a5a-9637-5b081f86a180,Final Pro,Clothing,236.31
10a0d13b-af59-4183-bee5-7a0bf7aa3c8d,Ball Plus,Beauty,60.01
2cdf05c8-d8c4-4af8-ae61-accf1e716265,Idea Max,Toys,188.62
e1686054-dcd6-47f1-8f82-05885b15be7f,International Max,Toys,57.19
2d5daee7-fb14-4034-a343-9f091c6a97bc,Nothing Ultra,Home & Kitchen,361.34
9de24aed-40b0-48af-8f5f-786b7a996a20,Growth Max,Clothing,350.5
c007dedc-7b2c-469b-80f4-b2d442a4e0db,Relate Max,Sports,55.65
92e44b26-beab-4d87-a074-949b0cc20764,Station Ultra,Beauty,311.31
1d89ae90-4537-497a-83bd-682ee7d1d5ab,South Ultra,Sports,301.3
535e4dca-2c70-4e04-9c56-e3cea0399bd5,Build Plus,Sports,261.68
1b40c08b-08dc-4e65-8686-5a73e9260f81,Trip Max,Clothing,168.15
434a6bdd-eaf3-4e80-92bb-5ad718b40205,Meeting Ultra,Clothing,388.09
e23a48ad-905d-4a88-9768-25dcb0f706ed,Economy Pro,Books,488.55
a215b42f-4196-435f-a095-f1fb3d46739d,Role Plus,Clothing,194.29
7c720785-9c8d-413d-9267-d2c7d1ee06b0,War Plus,Beauty,70.46
331cc4eb-5385-408b-8aeb-ff966dd99013,Cause Ultra,Sports,485.37
058e7c4c-5bfd-4c71-b36f-337547386dd7,Together Pro,Toys,432.89
719a548a-fe7b-4a62-aed5-e4f91f51f765,Foreign Ultra,Clothing,5.68
f62e96b1-60bc-4b64-ac03-42970eeb692e,Explain Ultra,Books,371.84
cc35a390-ea74-4cd4-9511-0d6e1d26c53b,Place Plus,Clothing,394.04
a0004973-10f7-4ca7-88cb-e74c47ad1d2a,Game Max,Books,113.03
849a03cf-4f85-48aa-b8f0-cc08879b51a0,Scene Max,Beauty,403.84
7b0b8309-b7b3-4ebb-a107-f1dc111a3f8a,Consider Pro,Clothing,44.09
4d8c6338-08f2-4146-a107-a91f27e05ef9,Company Max,Home & Kitchen,62.76
9ff264bf-0b4a-43a2-aa83-ffa7bfa2cf44,Design Ultra,Clothing,39.46
c0610e8f-4a73-4900-a8e9-4c910f08c278,Century Plus,Beauty,62.32
3420c1cd-0616-4591-92ff-b9901715d5b1,Process Pro,Toys,120.38
f8575679-570d-4fb7-9a0f-d023f18240fc,Body Ultra,Electronics,136.99
d7a025af-ebac-4e02-821d-aa80e0a4e20c,Tax Ultra,Electronics,172.69
949ead3c-ba6d-4b33-9ab8-3403bf279fe1,Song Plus,Sports,390.15
05ef6449-e711-4840-83f5-dc7b743001d6,What Max,Toys,396.07
a7a44e39-1fb5-44e2-af7b-b0a65ea960ca,Ball Max,Electronics,53.96
12aad531-7d3a-49d5-8b2a-c37ce7e1e59c,Hospital Plus,Home & Kitchen,34.46
d04c43f9-54f6-45b1-b1bc-80ae4023a551,Meeting Ultra,Books,153.63
e024ded5-b1e2-422f-9398-2583a83d3928,Area Max,Clothing,340.22
9c481df5-8fbb-4a28-9b6d-da3c6246fb1a,Think Pro,Home & Kitchen,264.53
69c7c52e-c3c9-4757-8c81-78f44a6b7c1d,Program Max,Home & Kitchen,256.18
d09fe19c-cd6b-481f-b3eb-fbadea02468c,American Ultra,Beauty,13.69
7aa88a52-2542-41f2-9ca5-013eca9b7683,Me Pro,Books,52.02
0ae48754-d4ec-4d08-be37-b6e05753adbb,Couple Plus,Sports,57.15
6b6b0938-736a-4eb9-9d39-c6a4b20f2b46,What Ultra,Books,258.54
b2c2c2bb-01f2-4898-b514-4f37b01ef287,Alone Max,Home & Kitchen,63.96
a5b9670d-b762-41a5-baf4-f809deb7eac7,Production Max,Home & Kitchen,60.33
5693472b-596e-454b-978f-605b716c4e6e,Business Max,Clothing,269.79
90c62599-1d24-4409-bd2e-eaa14de7f24f,Social Plus,Home & Kitchen,28.96
4b9f6828-12a3-4274-9db5-59bbafc65fc6,Range Max,Clothing,483.32
f3dbd25d-fadf-4484-a21b-3594a1920bcf,Somebody Pro,Beauty,145.12
026ddd0b-d388-475f-9bf2-e89246e277d8,Entire Pro,Clothing,209.49
8979b41e-99e7-4e02-9d79-cb9b66268534,Ago Plus,Home & Kitchen,68.84
56f192c1-29a4-49b6-b303-d03177415820,Travel Plus,Books,219.38
4676f490-5a69-4dbb-8658-732d3b21fcec,Senior Max,Electronics,139.17
31f39bae-2083-4e13-8010-b4fbfea013f3,Blue Pro,Beauty,493.85
a6f75799-d56d-4f67-905a-d1f3158f647e,Gas Ultra,Toys,348.77
385c8dab-7b38-4d42-8c64-7bc5fd24aef2,Wait Plus,Sports,219.57
a43dfd01-58e2-4a44-ab96-63cb83ccae7a,Partner Pro,Beauty,195.35
cb237b73-76e0-4834-bec6-2dac801f22ce,Weight Pro,Beauty,145.33
8fe817cd-c5ca-4b25-97a6-92ae257593d2,Decision Pro,Home & Kitchen,472.01
a6167141-1e5b-4b6e-9b23-085e79c31bbf,Look Ultra,Sports,138.92
6ab46f74-beb9-41a9-8b50-d53fdfa80fa3,Tend Ultra,Electronics,149.73
08c5c20b-f3ef-45e2-9d1d-1a089abfe7d5,Book Plus,Toys,379.13
19cd6290-ddb1-4b6b-8477-767bb90d1263,Mind Max,Books,271.03
61c673a4-499a-4866-9041-56f0f7ba000b,Discover Pro,Books,369.04
7fbe7b29-e3fa-41c6-8adb-3e328a0e0621,Wrong Plus,Electronics,46.71
2cdad6db-6236-4c8d-baaa-51f54f04d219,Cost Pro,Clothing,469.43
8f7e0eb3-3afa-4913-9dd0-8665459434c8,North Plus,Electronics,244.56
27db70cd-810f-4f2d-ac4b-971474f549c1,Box Pro,Clothing,327.52
ee322389-8770-442b-b4de-94bc6b727a63,Relationship Ultra,Electronics,304.11
0d94de2f-dd21-4805-ba00-97798a2954ce,Heart Plus,Sports,105.31
da298a89-fef9-4bb4-843d-f0eaebc355e2,Table Max,Toys,299.64
113f8da7-1bee-4dca-ae6a-92df43a2f2b7,Idea Ultra,Sports,319.66
d660ad70-bdb6-489f-b635-5c6740b3d5cf,Task Max,Toys,387.05
d6209794-3383-4a78-9196-b68130f8381c,Federal Plus,Toys,314.11
fe6c9243-020c-49dc-a159-c2c949f1e0b5,Laugh Ultra,Electronics,349.98
b43b55eb-b2ed-4555-829e-aaa79ceeb957,Investment Plus,Sports,134.66
a774bb53-c820-4f6f-9917-74439cfbb917,We Max,Beauty,81.17
0c9a7d6a-4186-42c5-98b1-4dc29bd012e7,House Max,Books,88.03
1c9b1806-9498-46dd-8883-c5b89e495dbd,Life Pro,Electronics,119.26
4eab46b9-6652-4cfd-9206-6b4258284edd,Information Plus,Electronics,386.3
33f72962-90ee-4bdc-b7f7-4075729b507a,Foot Ultra,Electronics,121.86
7a9829b8-9a7c-436f-b5d3-97e2f429a09e,Administration Plus,Home & Kitchen,61.13
f103c679-9857-4efa-9966-d83a95562e1b,Hear Max,Toys,136.91
d4248c3e-953b-437f-a676-52e99fac21e0,Media Plus,Beauty,255.35
c0747186-f0b9-472f-b7e9-b8c3d3a95157,Knowledge Pro,Books,63.29
d9af8dbf-77ed-489d-8f49-843f0b62157e,Door Max,Home & Kitchen,172.96
a9847ac1-7afe-4764-93fb-9def0c59b254,Assume Ultra,Clothing,71.86
13836547-ac38-4624-a9bc-8c2d602d54b8,Raise Max,Toys,458.1
15c87a4b-0a0c-4176-8a06-718c8c25bc98,Popular Pro,Clothing,90.6
b2ab11c6-f46e-4654-a15d-5bfb43bce759,Play Pro,Toys,309.67
e01a5897-bbc8-49e1-beb1-5bd79e373baf,Or Pro,Clothing,438.77
a5ef16f5-8365-48c7-8127-7034e6b56615,Apply Pro,Electronics,498.53
c45475a8-f423-4290-8205-52a299182f3e,Want Pro,Electronics,441.66
7914d86a-0e77-44f8-bcca-a1932ab15382,Late Plus,Toys,166.42
b4afbd61-5333-4584-a746-6e12e3db6f9a,Myself Max,Toys,267.94
bcd11958-f28a-4598-baa0-ea3057d9a6bb,If Pro,Electronics,371.1
9590554d-39cf-4afa-a51f-164b00b83584,Minute Ultra,Beauty,214.15
0d425f2c-f5bd-4abf-8bb6-bed6b85354e2,Mention Max,Toys,99.4
5814db83-d7eb-429e-a0cf-abe801c3cc74,Join Pro,Clothing,299.85
1921c93a-c293-4068-a5f2-b073c2f7694b,Majority Max,Books,284.43
4a210643-4356-4544-9819-5cd8c701d9e2,Yourself Plus,Electronics,435.7
66438700-7e30-41a0-92b3-e641a6243e06,Difference Plus,Toys,10.41
03d6b7f2-54dc-42ee-9a84-0c935d2dcb7b,Save Ultra,Books,59.3
ab398a09-9cd0-4033-9095-fa2575a1c8e7,Type Max,Home & Kitchen,196.65
40c76f28-b843-465b-9a24-cd01f96111c0,Member Ultra,Beauty,497.27
1bae4df7-59a1-4705-864b-1b444bdfe88b,Great Ultra,Books,372.85
a8a7255a-1949-4ce2-9748-1c05dc22a6fd,Necessary Max,Toys,360.59
b6b9b031-dc97-46da-a0e5-e9a7f3d66856,Production Ultra,Home & Kitchen,59.59
0a1e8ac5-b442-4792-899a-bc38b7466f49,Decision Max,Sports,130.97
fe78778f-bcbd-4908-b1ee-58a4a8815ba8,Fine Plus,Clothing,48.18
205447c5-cd5a-4e18-b9cd-9082139dc1f5,Thing Plus,Electronics,162.86
1371e769-f52c-4323-9d45-cd61a570b6a6,Simply Max,Electronics,74.49
3cdc4dec-1a41-4323-93df-78b38182d1ad,Data Pro,Electronics,414.39
2c0cb22d-dc42-43be-b5d4-b1d478cd3636,Seem Plus,Home & Kitchen,346.61
de876123-b107-432e-a898-db932b0140b0,Mr Pro,Sports,79.62
f7cc06ec-e866-415b-9f4c-d0b6a415dad1,Five Plus,Toys,96.04
8f8e5809-9748-4008-b429-2cc181c9e330,Thousand Ultra,Clothing,335.11
e165317d-f245-4e1b-a214-7f296604dbe9,Act Pro,Toys,152.6
21f16108-bf85-4e19-944b-45edee2590db,As Pro,Books,400.7
6aee6d8a-957c-4440-b5f1-925f7725cac7,Hard Plus,Toys,305.46
dfff822d-2384-4ff1-bc8b-728efcc78b1c,Century Plus,Clothing,485.43
b434483d-97e1-49c4-8f02-0f044f834def,Nature Pro,Books,83.33
5c67d9cd-7793-4222-addd-64dec79bcda1,Peace Max,Electronics,168.53
5cd43972-7e0b-4b99-82db-9d2dece4588c,Claim Ultra,Electronics,452.63
3ab4bc26-c714-40ff-9cb9-df2d6b1aaeb1,Series Ultra,Books,27.84
051b9ae0-83f8-4484-bc02-97c55a372da7,Site Max,Clothing,288.92
130b9fe6-214d-47bd-bddc-1bc7ee83b6bd,Fight Plus,Beauty,171.57
3590cca8-25f6-4204-9bcd-0390396a5037,Tree Pro,Home & Kitchen,254.83
60f859d4-faaa-4281-bbf6-ef366afc2a90,Under Plus,Toys,344.12
6aa52b24-c890-426c-aa2d-4916470ea97d,Song Ultra,Electronics,369.05
39eb1cec-9615-40db-808f-8c4ab2f31589,Once Max,Clothing,309.61
f13cfa38-5ba2-42f1-96bb-ce6da6b5c336,Medical Max,Beauty,14.98
4116c6b4-71f0-4fb8-be29-b8ec34b7ac08,Sea Max,Beauty,102.65
8f2f68d6-5ed0-4e2b-8dfe-eb89380b3f00,Local Max,Clothing,292.81
fd6556f4-1ed7-4212-a86d-be5d18c7ede4,Away Ultra,Clothing,114.8
737141d6-8164-40a3-8b7f-f94bbd22a8f6,Relate Max,Clothing,425.27
325a8ff0-95eb-48d0-85a1-ce9b17075f15,Against Pro,Home & Kitchen,66.16
2861f16c-e006-489d-8411-8e0ff5fcc652,Maybe Plus,Beauty,360.62
5ed6dbf1-84e8-41b3-958d-44fced88505b,Loss Plus,Electronics,90.88
917f0cc5-fd31-42ab-9363-c34565614b86,Strong Pro,Books,11.97
5732261d-9600-445f-881d-4331768337b7,Learn Plus,Beauty,361.43
07e25eaf-d816-4bad-8be5-8e2fccbdde96,Message Max,Beauty,446.81
94ee39c4-c425-46f7-8cb9-33a9d184b1d4,Remember Max,Beauty,110.18
3c518791-f7b1-40d2-90a9-ba87055312ae,War Max,Electronics,357.14
8e4e9158-4cb2-473c-8f9c-56bc6e46b64b,Morning Max,Clothing,298.69
894a75f0-f67c-4bcc-aa0e-ad53f033df4a,Store Plus,Books,130.18
b15f1b64-97fa-4f39-8c60-48c5dd3e4d44,Big Ultra,Toys,315.26
3be0d519-6956-4a48-8d61-305ed39d5db2,Despite Pro,Clothing,358.36
dec1dcb7-6f12-4b25-af4d-bebf682ac6a7,Simply Max,Home & Kitchen,399.23
2e08f884-5261-45ce-9431-2720e27bef72,Some Plus,Beauty,74.18
05f99376-e434-4c2d-a172-43eb8c49189f,Address Max,Beauty,335.91
f810c44d-ffe1-4882-be17-9cd9a113cc36,Fly Pro,Beauty,19.89
06d78764-a925-4f54-8979-71abbf782c77,Position Pro,Home & Kitchen,339.55
aa67e689-3c2d-4bb3-b22a-0fe22e500c7f,Board Max,Beauty,88.01
e94ba257-4f99-47e5-aaf0-82c9dd676ce5,Hard Ultra,Books,165.32
59ef4d9f-d9cb-4f35-b274-d2a160932fe2,Manage Ultra,Sports,444.2
82b00704-6298-4d9e-b673-eb278c56a665,Professional Ultra,Books,425.93
b984d86d-d020-431a-86eb-38f0ee915bd5,Talk Plus,Books,166.12
1eee6d62-b6c3-4513-92a5-bf852102f857,Although Pro,Sports,165.83
6ecb310e-2f49-47c8-885a-eae55f42cec9,Option Plus,Beauty,103.71
aa0a2134-64ee-415e-bced-17fc5557523a,Long Ultra,Toys,34.91
a958747f-5e74-4440-9e07-16e89817d2ad,Near Max,Toys,173.1
9340857c-d427-486a-91d6-19d9d34e64a4,Thus Ultra,Clothing,464.58
800654a3-3f0f-4776-b716-ba20afe27aac,Value Max,Electronics,355.14
5863a904-f988-4d6e-8bab-90c000051eba,Consumer Max,Clothing,302.91
0062aa75-ab9b-4839-b660-7477200cc03f,Point Plus,Sports,308.65
998631c3-ff46-46b0-88ac-cf66a26f3dae,Rate Plus,Beauty,429.28
fa223e31-c3e1-489b-988f-8b690a189d14,Affect Plus,Home & Kitchen,306.9
9ea7bd75-7027-40ba-b195-178fb74a0e7e,Camera Max,Electronics,51.79
463840c5-8312-404e-aba4-d354731d4405,Rock Max,Books,417.33
e1d0f4ec-1c25-41a2-ad2b-c7e40780e885,Put Max,Toys,315.3
e6d06927-7eed-436d-bfe6-79f91daf50fc,Bad Pro,Books,447.0
86d4d083-9395-4169-84c9-55de02e3594b,Forget Plus,Books,314.18
20a314e9-e751-403b-b305-6f6bb12fd11e,Participant Max,Sports,242.0
6929f53f-329b-4a34-8826-4ffd2eb4d6a7,Such Plus,Sports,426.59
3c4aed96-0a33-410a-96c2-1727467c0485,Whether Pro,Clothing,133.3
c83ad694-d3e5-42f4-9d29-df4fd61ccf85,Card Pro,Books,302.39
cdcbe504-663c-49a0-8a0c-0a8c888d9196,To Pro,Home & Kitchen,479.93
306abe50-c3f1-4ffc-90d1-63aad21e5a63,Wall Plus,Electronics,229.06
28d00dac-bf81-4149-afff-65b9965ead0f,Bed Pro,Home & Kitchen,413.26
26ee2324-a9de-4659-96be-55578d180355,Not Ultra,Toys,218.2
039ee998-a7ab-460b-bbbb-70567e59cd31,Much Max,Toys,104.18
5c0f56bc-cb91-4416-8769-336a2e55c763,Exist Plus,Books,139.46
94b91f16-6f2e-4726-949b-b1ac70286a51,Week Ultra,Home & Kitchen,377.19
94a2fad5-ce9a-427c-8efd-7f5970072073,Drive Ultra,Sports,497.28
064f1538-be13-4d02-8a11-0737cc0a20c1,Group Max,Sports,38.54
71e2da5f-6eff-44ec-ba76-4b27ebb4a8ac,Each Ultra,Toys,332.57
2ea76d5d-a24d-40f5-ac7f-bb7897d0c0eb,Small Pro,Toys,189.75
5bc3c41a-c4a0-4db3-aec4-117287f2e4ac,But Ultra,Books,409.14
b69abba5-5051-4b92-bd86-393182b0bac0,Apply Ultra,Home & Kitchen,450.67
46849980-9223-45a5-8c94-1ce4860f8d73,Term Pro,Sports,163.82
4af2298a-c521-4359-8d69-4e465882693f,Blood Ultra,Toys,339.52
44710708-bc5b-4529-b4a3-acfe27174dd2,Later Plus,Electronics,461.73
73ce4646-b525-4ea1-a346-3a256b052d00,Imagine Ultra,Clothing,469.31
7219172b-1eca-4742-8bf8-12d1861508a8,Go Plus,Clothing,338.36
261c86b3-aabd-45be-91cc-578439448928,Trip Max,Sports,491.35
1bd54987-c34a-4070-b75a-6d32fcae7a64,Item Ultra,Electronics,260.54
ac245557-245a-4066-8db3-46da9b4d7174,Open Max,Sports,401.44
dafe82bc-7115-481c-a9f1-a8f2977c55f5,Drive Max,Clothing,222.37
52fb5722-9411-4d82-a9c1-4c6e0b8f34d0,Level Pro,Clothing,447.04
e276e2ef-9ddc-48e4-8877-9593d8303250,Type Pro,Home & Kitchen,381.42
c2181e6f-3dea-4257-9d60-a3fe83268042,Million Ultra,Books,27.62
11171c38-a6e2-4ddc-8ddc-988792f33e40,Focus Plus,Books,489.18
e1c05dd6-4a20-4bdc-8729-4a07a56d4133,Than Max,Home & Kitchen,309.54
ef8e12d2-a962-4566-a64a-7e428c8dee9d,Newspaper Max,Clothing,14.13
b7e47322-3acc-4fbd-9786-89a3bd5454f4,Peace Ultra,Sports,335.32
59e67a41-81d8-4b11-ad16-cca0f45a8565,Expect Plus,Clothing,442.73
882e2667-beef-4404-9337-c6ff0e62fbbe,Magazine Pro,Toys,7.37
b6060f59-2b3d-4d85-925e-c121d2e45510,Rich Max,Clothing,213.48
8712fd06-16c2-4281-bd54-11d8c770ee9e,Buy Plus,Books,328.42
39f0f45c-4aa3-4b99-922d-9df57e97199a,Stay Max,Electronics,408.52
fe3070e7-a98d-497b-905b-38f884279285,Itself Ultra,Books,79.78
85d21e64-0571-40cb-8366-a06c6a8b44fa,Assume Max,Books,273.58
e25fab7d-a50f-4cd6-a0ac-2f2c80d34806,Technology Max,Books,115.23
b564fa41-5aed-4e7f-a393-c8597fd81597,Wind Pro,Clothing,458.49
a0b99c14-c705-49c1-8038-1b50d86fd861,There Pro,Books,276.53
61bcf3b0-f53f-42cc-a171-e4d40e095694,Test Plus,Toys,56.25
01e78e45-f010-435a-b776-3fae6d3dcc56,Chair Pro,Sports,410.68
60c8269b-c868-4dde-b98c-5f6a8990633c,Policy Pro,Home & Kitchen,41.46
6831d3e7-4eba-4f14-b328-4d4477c975b3,Why Max,Home & Kitchen,197.23
ce5eb168-d067-4c40-bb6a-08eecabe5675,He Pro,Home & Kitchen,324.19
266bf793-0968-41c2-a208-1ae7b52fe750,Color Max,Toys,407.03
0cd0d74f-a8c8-4876-aaf2-3645024d0fdf,Office Plus,Electronics,429.15
980114a5-c594-47bd-afbf-e0e0d96736cd,No Pro,Books,189.27
8018c7a8-5ef2-4312-9ab8-f1deec262934,Hair Plus,Books,180.28
5975f012-ade9-4005-a103-c27885303f5e,Ability Max,Books,456.45
a2df8479-6b71-49ea-ba22-da6e4b26f2c9,Could Ultra,Toys,262.57
3680f898-f417-497e-a780-399738f8b17f,Newspaper Plus,Clothing,331.16
dfa73396-c4f4-4ea7-8f7e-5f0c039ef304,Majority Max,Home & Kitchen,194.08
934385ef-f069-4acc-9e0e-b3e3f0cde524,Yard Plus,Books,8.16
1e7baf5e-8a78-4b7a-a897-0f7bb5631939,Nature Plus,Home & Kitchen,465.38
26aa6d5d-4234-41a4-8957-5b9423f052e3,Purpose Ultra,Toys,209.89
c3572084-10ef-46d9-9a3a-8a9c67bacc05,Between Pro,Clothing,401.24
d2232845-cfa8-42b1-8f2b-2218bc1a4594,Personal Plus,Home & Kitchen,389.43
4935d76e-5bfb-41b1-b00e-43181620cc3a,Special Ultra,Home & Kitchen,126.44
e00fa7f8-1592-4750-83f0-37ffb17b24d5,Window Ultra,Clothing,462.63
20ed8c72-e213-4df2-981a-5b20ddcba568,Soldier Plus,Toys,200.52
79317705-98cc-4487-b828-0d848e5275da,Cell Pro,Toys,188.47
3c338b27-be04-4933-b541-7d17b8b57466,Society Ultra,Home & Kitchen,262.19
1969c456-33cb-47d6-9f6d-cc538ac9262a,Day Pro,Sports,131.94
7e179758-7d7b-4386-ada0-13c3478f37c6,Among Ultra,Clothing,318.89
2eaab5b7-3c7e-4715-b092-1ba0eca9afe8,Speech Pro,Sports,286.36
521cb311-0648-4132-b931-220aa9b1e91b,Not Max,Clothing,358.4
f67db831-e210-430f-abf3-b1734f237210,Argue Ultra,Beauty,162.94
d2761504-8f0c-4341-a423-2eecdcc3cfe9,Gas Max,Beauty,45.78
ae3452b1-a644-4d80-9808-6e05fe5947fb,Return Pro,Books,95.41
bd67ae5b-ca76-4ff0-9a49-d1b2e8b8075b,Beautiful Max,Beauty,318.66
cd1681d7-cac9-46d2-b9dc-b6d2023b09cc,Be Pro,Books,494.02
a39557e9-09c7-4c23-973d-ccf0796f75ca,Movie Pro,Home & Kitchen,86.92
93e76c42-6ccc-493c-98b0-274a73bcc8f1,Stage Plus,Books,114.79
9f550ed7-a43e-4361-a47a-6a613f2f40b6,Look Plus,Clothing,67.04
481a71aa-ac61-49f5-b864-d8128631e7be,Change Pro,Electronics,64.19
10a48070-9f0d-4f21-84bf-5b4f4a60aa4c,To Max,Electronics,230.42
