product_id,product_name,category,price
0782aaa9-d9f3-42d0-b744-ae0829bcb7bb,Rule Ultra,Toys,58.83
ddc800b5-e6da-46ef-9fcf-3dba607f0ed1,Start Plus,Sports,6.44
e111e286-f3de-47f5-9d50-d2b162d41ee3,Ready Max,Toys,253.83
ef2f05af-6d22-4ce2-a496-ddcac8ddc97c,Toward Plus,Beauty,104.34
1fcf36b9-9cb9-4053-b992-0e7bd07e6831,Now Ultra,Clothing,375.31
fc89b835-caa8-42bc-b177-c04cea21f8d9,Occur Pro,Clothing,183.93
25f4e579-07fc-474b-a0b7-70fa89edee7b,Scene Max,Home & Kitchen,81.63
60c3034f-e84f-438c-8cdd-0977ee656f89,Ahead Max,Clothing,439.22
e50f2f93-f9fd-4820-9906-2610bd06daed,Case Ultra,Home & Kitchen,11.21
a35cdd2c-1bc5-4540-8efd-7a0d0eeda380,Than Ultra,Clothing,324.67
b193f7d6-7cfe-4030-8f80-327cb646094d,Relate Plus,Home & Kitchen,344.18
730beb8b-796d-4d34-a8ad-d2f268f43fd4,Understand Max,Books,275.1
76630ee4-c9a8-45a9-a90c-50831e1fec7f,Yeah Plus,Home & Kitchen,230.65
86abccfc-e435-4fe8-8c0d-3e9436b7d409,Alone Pro,Clothing,486.19
a1cd6f2c-c6aa-44ca-8f57-ac12dd66fd17,Role Ultra,Sports,308.69
8605e185-cd74-45a6-a843-4129601f847f,Process Ultra,Toys,189.93
301f8b07-e9a7-4302-a5a1-e395de6366f4,Player Pro,Toys,142.32
791bfd43-b020-469d-88b6-97f5a043c15b,The Plus,Sports,304.76
706189d1-f23b-4a37-811a-2c14e4a9e47e,Thing Plus,Clothing,333.35
5f06d3ac-a93c-48ce-a03a-d8a09514691a,Mouth Pro,Toys,192.12
c3ba0f6f-2171-4809-9bd0-39fba82f6ad6,Ground Max,Toys,195.44
25c71b09-da7b-4c47-9b0a-39039b93b31c,Crime Ultra,Clothing,74.77
cc669b0e-ec9c-42a4-b1cd-ad4fdea59277,Society Pro,Beauty,254.78
5bca1e87-e127-4c2a-9ff1-a043ca40fcf6,Huge Pro,Books,125.85
8aea1a9b-8431-4170-aa9f-6461b12faab4,Two Max,Clothing,367.77
1d267485-803d-45b7-882c-600a5cde3f6d,Church Ultra,Toys,14.46
ae746652-d338-468d-ab1a-18a03ee012ce,Box Max,Home & Kitchen,42.62
524fe7b5-aca8-4a90-bf3a-0dd789c249ce,Once Max,Electronics,158.02
20f42cc4-2f38-4156-a66b-36d6e6f4dc40,Walk Ultra,Home & Kitchen,235.71
23d353c3-3bca-4539-ba12-0e897a2cbbee,Suddenly Pro,Sports,365.73
675cc433-3cdf-4f0b-a479-a0ae7e7c1bc1,Mention Ultra,Sports,189.84
a571e5c9-9c6a-44f3-a8ec-bc7b9ec1cbc0,Still Ultra,Home & Kitchen,191.83
cdca3e22-3a5b-483b-99f4-cb42f2f15f57,City Ultra,Home & Kitchen,126.74
f569b23d-92bc-43f8-acb7-8f2e3efe3913,Eat Ultra,Toys,344.29
d4ca6fa0-47fc-45ce-b64f-06a14f259987,Instead Ultra,Electronics,493.86
d65d124f-b0f2-4dc9-9deb-d28fd5c1e260,Old Max,Beauty,400.47
8081d01e-21ff-4dff-a18b-9ac96c6d621a,Service Plus,Clothing,281.8
6e5258da-68a7-4e72-90f7-12882bf8cade,Happy Pro,Toys,12.12
6c5594e3-e481-4e2b-83a4-fcdcb0110480,Voice Plus,Electronics,66.7
48301648-ee98-4995-87ea-bdab3d15f997,Character Pro,Sports,117.35
e3d6cc38-abef-4ae1-b464-109125d0066a,Toward Plus,Clothing,96.56
f19af30b-20c1-471c-9e72-a50f73cfb86a,Eye Ultra,Toys,77.26
5ef594fb-c333-4267-9fcb-9599c6416f89,Thought Max,Electronics,84.06
925c7976-3562-4c26-a6d4-07f3dc312881,Star Ultra,Home & Kitchen,123.88
de0096ac-6c81-4b4a-9109-f7c641e9cee1,Become Plus,Clothing,11.34
98a90eb7-b60c-43cd-9e24-055c39ba80b7,New Ultra,Toys,495.03
16249708-a092-420c-b10b-a5b016e5a3fa,Bag Pro,Electronics,345.61
241b7879-5bd7-439c-9009-a8c422239509,Yet Plus,Toys,219.73
927b24b6-a7ee-45ca-b7d6-abbe7af950e2,Entire Max,Sports,412.91
96b2a61e-a734-490f-9b56-477a9422dd23,Contain Plus,Electronics,381.84
df1c48df-5975-43c0-b537-9e2342e39751,Mission Max,Electronics,165.02
0ede3369-177d-4950-9bcf-f2792fed55d9,Tax Pro,Home & Kitchen,428.68
fda0aa67-1845-4b7e-b3de-ff61bc8f407b,Tree Pro,Electronics,364.33
2a657d82-f1fc-44cc-8a25-15fe85439777,Win Max,Books,90.76
14243d92-f628-49e4-b5f7-e422220529dd,Political Max,Electronics,302.64
6d5025df-ec17-482e-b2fa-da108cde8476,Way Max,Books,278.42
bcbc1cc9-17ac-47de-8e50-a9448cff2694,Edge Pro,Books,173.09
e03b8f17-e407-482a-878c-e11096d48ca1,College Pro,Sports,212.69
1b896080-ded6-4522-ab87-25587ba5fc66,Serious Pro,Home & Kitchen,245.28
043ba4f7-e94f-41e8-96df-406b5babe61d,Data Pro,Home & Kitchen,228.26
38c4a658-4535-43bd-8ef4-838cdc827757,Budget Plus,Toys,145.23
7f9a38a9-7b13-43f8-bc00-c1eda6fa6b53,Edge Ultra,Electronics,484.55
e2488b13-3efd-46ef-9a55-2de834bc61a1,Article Max,Home & Kitchen,207.23
eca405da-2803-4c17-afc8-f0ddc908a965,Responsibility Pro,Books,283.22
c1254f1e-8693-494a-b844-62540bfbe2bd,Conference Ultra,Beauty,308.86
c5efbed2-59eb-4f91-9b97-4fe79c9ba604,Often Plus,Toys,201.67
e07ac4e9-7fa8-4aac-9425-6f2271d5e952,Specific Max,Electronics,370.53
ecd4a5ec-e59b-4545-bf19-61211e0de419,Send Pro,Home & Kitchen,217.88
d83ede82-5445-4999-b39a-2d6671c8c68d,Care Plus,Beauty,435.07
3ffd8ba0-de18-4381-ab3e-f7159318f63d,Hand Max,Books,327.32
3a3b6a6c-e714-46f4-94fc-83f0cdada6f2,Such Ultra,Books,404.93
f72f2081-78f8-46b2-94d7-76ead0482a6d,Level Pro,Beauty,264.97
2b169cd4-cb68-4234-b083-f444872bc8eb,Authority Max,Electronics,387.54
73509419-3051-46c7-a57f-876d47831266,Early Ultra,Home & Kitchen,100.62
02d2d0dc-44db-47db-b49b-4678d0b42dab,Cold Pro,Books,481.85
05cca907-41f2-44f0-bd20-ce20d8027041,Explain Pro,Beauty,315.85
f4354428-436f-49ed-aa68-977749592268,House Max,Electronics,282.03
03087801-53e9-4eb2-b899-f905ffd9ed27,Media Plus,Toys,367.91
98bc0495-f073-4435-a421-a63dca6edc28,Film Plus,Beauty,134.74
8d4e6af5-9854-4cde-8167-db4e72db0ddd,Keep Max,Clothing,17.69
b74b393b-3cb1-4038-a436-cb208848fb04,Alone Ultra,Clothing,351.14
cfad779c-303d-4c9f-ab44-78a2d48b0055,Minute Max,Clothing,322.88
d5b04d12-69fd-4151-a635-c2b475b9b7f0,Finish Plus,Toys,253.52
d98ef7ce-9bee-4a78-85d6-8d02a0b880f9,Company Pro,Toys,211.43
9fb8dd26-f56f-4e1d-b6f8-3e65b0856df9,Economy Plus,Electronics,311.22
ccf570ba-ebf6-4022-ad96-16c6d38cdee3,Also Plus,Toys,441.27
b3612f95-ab93-4369-b9f9-87cf8345a30b,Trouble Pro,Beauty,204.72
ad5640c8-9788-499b-ac25-ccc46921ba6b,Same Max,Books,202.94
bcc80d6f-0b3b-449e-a036-236d181c8727,Share Plus,Toys,222.9
57c8ffc3-f081-403f-92cf-93cd66b12183,Two Max,Electronics,97.34
99c4e0bb-c14e-4444-92d1-f38673bf74e7,Worry Plus,Home & Kitchen,285.93
dc1cccd1-7115-4213-b3e7-bf27fe199b51,Radio Plus,Beauty,152.51
4ba65a8a-f143-4a88-bad7-21d17589c468,News Pro,Beauty,327.7
6f802772-1b6c-49e3-aaea-1076911c1f67,Discuss Max,Clothing,10.0
e28e8bcc-7bd6-474a-b315-5c15852792c3,Live Ultra,Electronics,248.14
07a6bebf-974f-48e4-8eaf-492805a789d0,Little Plus,Clothing,64.91
7d23c41d-d3de-4012-bfa6-118113cba54e,Special Max,Toys,162.57
e2660c5e-5183-43c1-b317-18f83299518a,Test Max,Books,261.36
81e37025-4a11-4303-a9a4-596e2927dd8c,A Plus,Books,360.7
c7f4ac26-8dbd-4142-9fab-4d8042b6fb5b,Whatever Ultra,Sports,19.22
539eba14-9d04-4495-9c76-12ddf655b90b,New Plus,Home & Kitchen,115.32
10636c9d-0e8c-416c-8114-aacb5ad6534a,From Plus,Sports,238.54
3c85a016-d5a6-4fed-9a1e-4b0c68a4175c,Culture Max,Home & Kitchen,147.14
8bd08b98-8e3e-4c1c-8ab2-3ffb378a306e,Spring Max,Sports,363.54
bc6bc16a-6c34-4fd0-acb1-31b7c13c645a,Conference Pro,Clothing,436.73
75806efb-3ef8-45b0-a0f4-6980e0a2a040,Data Pro,Electronics,417.41
8e7f46cf-63c6-4ba4-80b3-5651625762fd,Blood Plus,Home & Kitchen,207.07
e6b61309-c0b7-4a5e-b1a4-08d311bc1765,Tree Max,Clothing,62.29
ed763349-fc0b-46ff-addf-41de75f13e65,Apply Pro,Home & Kitchen,472.78
4ae05c54-665b-495d-a242-3aee8eadde0d,Throw Plus,Home & Kitchen,188.2
661e4865-b0f5-46db-afb5-16945dbc1ee0,Professional Max,Beauty,307.13
4bd4c71c-ba61-4608-a724-1baa280091f7,Art Plus,Clothing,379.78
96965175-b13e-48d8-b656-5d33817ed933,In Plus,Electronics,343.24
35d0e6e9-b6fa-4631-8141-6c889cde545d,Could Max,Clothing,262.85
881e107c-e49a-462e-a9cd-ee38580c57de,Property Max,Clothing,352.08
2a807a1d-1a14-4871-aaa5-19eebd9a9d44,Force Ultra,Toys,27.23
cf1c3390-ea62-46c3-9ce9-52ad07070a7d,Chance Ultra,Toys,123.25
45d745f2-9ea4-420f-94bc-77f41ea88852,Sometimes Max,Books,380.86
d60d8955-7191-4e37-be9c-ceecd96670cd,Significant Max,Electronics,250.63
c9bdd005-5495-4807-b086-bcd68645a948,Music Ultra,Beauty,261.72
929ae1c7-1df7-4b6c-9d1f-d6e8761b12f4,Cause Max,Sports,61.66
88203927-b087-4116-8503-2d531ea973eb,Appear Plus,Sports,400.99
9a358b78-a0d2-4fe3-8907-801d218b9176,Quality Ultra,Clothing,8.46
fd84e80c-c88a-492e-afed-483fa834a4c7,Coach Plus,Books,292.89
3517c43b-fb2f-41e4-bc17-274417e2cc76,Owner Ultra,Toys,267.46
622ac342-88a3-4256-8d6a-07d228a2ab13,Bill Max,Toys,343.14
4b921546-4bf7-4f8c-ae49-74e036a5c625,Necessary Pro,Books,179.94
8288e742-a27e-40ca-9feb-0adfaf2bf2e3,Western Plus,Home & Kitchen,337.83
43d20449-1e5e-4678-8438-eece2333589d,Enjoy Pro,Sports,417.87
90f9a371-55c9-4536-93c9-72a27a0f505a,Short Max,Books,215.82
608956d2-b53f-4092-b76d-662213bf8a0d,Method Pro,Home & Kitchen,395.93
85e93bd4-09d8-4ef1-8695-5370776fb104,Similar Pro,Home & Kitchen,392.78
1abd360f-3b81-430c-9b92-38288dec9f4e,Leg Max,Clothing,125.73
08399f1b-3f5b-47c2-9e7d-ee6ed5d10a10,Professor Plus,Sports,455.79
b2736ee7-2dc0-4d57-998a-9d431fd2fc65,Model Ultra,Books,34.66
00529ae3-646b-4085-b770-eda3580721b3,Room Pro,Electronics,309.01
c58a22b1-cdcc-415a-a28d-b755bbee4e8b,In Pro,Beauty,426.43
814f9ece-f6ea-44bc-828a-3b9a635f662f,It Plus,Toys,354.9
921fbbab-1641-4933-96c1-7420ac4ee950,Reason Plus,Beauty,303.45
f021d00e-2126-499b-815e-3929322e7c72,True Max,Toys,495.05
96668959-f108-4541-84be-7de35bd39bd2,Arm Pro,Home & Kitchen,280.43
159187d4-c715-4a26-ac63-67e7f11dbd95,System Max,Home & Kitchen,452.34
5c383e19-dab8-4d7e-8e30-c9bc7f70d764,Local Max,Clothing,422.57
9949c321-325a-4f3c-a611-f4bc6eb98d6b,Leader Max,Clothing,324.71
8f36dda3-8b0f-4310-bd43-cff3c2333610,Oil Ultra,Books,197.49
740ec1d6-c459-42ee-ae86-5e14cdde1ec5,Yard Pro,Clothing,12.39
fa3028ba-3c4c-453f-834f-2edfac4dafa4,Clear Ultra,Books,47.86
bedf5e3f-9762-4a0b-92f3-b504bf48251f,Head Pro,Toys,53.56
3079a5df-6137-40a2-aac2-f6feecaffb99,Involve Plus,Toys,419.19
5c5caa5c-6bab-4786-be1c-98b3db917164,Top Max,Toys,14.51
f319c24b-57c9-4bd5-8ab5-2437fdf943be,Scientist Pro,Sports,78.41
f78fa244-2425-4ccb-bcf2-2c1beff0d080,Popular Plus,Books,23.27
a2074c49-6f81-4669-bb7d-d6a09c692def,Value Ultra,Beauty,25.79
e5e7a262-ded6-4d40-bd48-3959ee883a46,About Plus,Clothing,91.04
680db0f0-f64e-49a0-b99f-117abeb64a5c,Despite Pro,Toys,264.66
846aa780-65d5-4e49-981b-fc83d7f9f66d,Though Pro,Electronics,41.23
afafe12d-6219-4c06-b36b-c5851517e826,Natural Max,Electronics,124.23
6550fc2d-3664-4063-b82e-8c5d5e222098,Build Plus,Clothing,466.52
1b2787a7-82b9-41e0-bcd7-277e9bca8918,White Ultra,Sports,196.62
2513e2aa-4039-468f-8378-eb82531eb2f6,Parent Pro,Electronics,430.53
71c1279e-7147-4ffc-a233-443022a74f14,Mouth Max,Electronics,230.19
3ae945b7-2f59-42cf-ad46-c1716360b60a,Establish Plus,Home & Kitchen,439.06
4103e3e6-fff5-40fb-ace5-19eefa42de5a,Song Plus,Clothing,442.89
d592323f-113e-4413-8781-e479f17769eb,Across Pro,Beauty,96.12
58d76c9f-5f61-49bf-a767-70ac5ba0205e,Small Plus,Electronics,427.43
8a870635-c046-4205-91eb-673fb2753d19,Best Plus,Books,240.24
0f091e4e-122b-4272-afad-1e3df6250ca2,Near Plus,Home & Kitchen,83.54
cc27c377-1270-48c6-a7bd-ac8b5697fa01,Past Ultra,Toys,114.59
83bbfba9-7246-41f8-b580-2261ec15ac59,Agree Plus,Sports,184.76
d2444596-a125-4487-babd-a0907d0e928a,Yard Plus,Beauty,192.08
c599a55a-1b75-42f6-90af-1f9ca31170c8,Write Pro,Books,142.43
e8111fd2-ae81-47e7-ba94-a1fab79469fc,Fish Plus,Toys,136.49
839b83c1-cf4d-486d-b08d-70a3863e0446,Way Plus,Beauty,407.57
c7fa2399-75a8-49e0-ae38-349ccce371c4,Tax Plus,Sports,318.67
20d3713d-05d6-4cff-846d-56ced75786ce,Tend Max,Beauty,149.64
a71f8a80-ecab-4191-a471-222421975bab,Organization Pro,Beauty,438.07
876ce490-9931-4fd0-9388-5ab620d9757c,Yard Pro,Beauty,432.06
9a31da7b-913e-40c9-888e-4a61cfda82ce,Discuss Ultra,Books,481.72
db2a6fe5-4685-4e63-8e84-d8556495cffd,Public Plus,Sports,194.37
9341900f-84d2-476e-b1c8-150973523562,Foreign Pro,Sports,36.01
972107e2-aec0-45fe-9126-ac5c74205e1d,Hear Max,Beauty,491.04
75f5f2bb-df70-4ada-bc4f-5dbd1e958c5c,Else Ultra,Toys,102.24
f9afc3b2-f68d-44d0-9bea-ba47d46f10e8,Practice Ultra,Toys,307.76
258f4ab5-6659-42e2-9a52-3285929322fb,Myself Plus,Sports,209.69
37209c8f-30a5-4350-9575-59f0434e9f2c,Shake Ultra,Toys,309.66
a0a24efa-72c4-45c6-a435-c7c9362399d6,Test Pro,Books,246.23
a2b4ae99-d681-460e-84e2-6e889cc70f4c,Cause Ultra,Clothing,232.58
551de044-5b2d-4f3d-9ad0-3434144e55ef,Under Pro,Beauty,439.25
78c7c20a-98f7-4d86-9f0e-40a63a6c5235,With Max,Beauty,365.05
92665722-9e8c-4523-9b49-6081c546b859,Family Plus,Home & Kitchen,235.55
7e6ea0b4-dd84-449d-87b8-50176c345504,Store Plus,Beauty,207.48
41daabc9-9cf7-4dae-bc81-28271321db53,Chance Ultra,Electronics,485.62
62867b44-17b2-4f82-94ab-ef4f265ba314,Floor Plus,Clothing,286.6
a4ab0e67-6c44-40e1-8243-edc62f2c3c96,Than Plus,Toys,430.01
d6b86f53-362d-40fc-9d76-dfd1d8357a55,Behind Plus,Beauty,405.74
c92e5016-0763-4bb6-a27f-3569ff01fb0f,Compare Max,Home & Kitchen,53.15
9a288c27-8cfe-433b-965a-9cb0d30d8648,Poor Max,Beauty,330.56
7c261682-ed59-4edb-8ad6-8feccf27a895,Miss Plus,Clothing,299.34
6ff146ce-f13d-4912-8b0e-a1b5efe31563,Late Pro,Electronics,425.72
6b73f0f9-3892-40e7-a95e-6c7009c62cc6,Win Pro,Clothing,334.95
9f05893a-405b-45ff-9a02-19d74ea94122,While Max,Toys,326.67
104eb54c-f08d-4ccc-8d02-33f7f2d924f1,Serious Pro,Electronics,293.83
67e50cf5-4f6e-4d59-9093-4ee65a263884,Itself Plus,Sports,103.61
25ea513f-4025-4e48-9719-2236025888a6,Whether Plus,Electronics,9.87
343e19bc-0026-4c09-bd84-ee2d762969e4,Similar Plus,Sports,456.95
d7cc3691-5c47-4618-a0ab-15257cc3a271,Politics Ultra,Beauty,223.87
14d518ce-28db-449a-a578-537a1cc66b8b,Fund Pro,Electronics,339.75
370c8360-1172-4bc2-b61c-e4dbd0ab4d5d,Catch Pro,Beauty,248.13
585d5602-441d-4d59-baa9-06783bb763f3,Environmental Max,Books,239.9
2c0d205b-1b79-4eb7-b634-0e71e41181ef,Scene Ultra,Sports,114.2
f6fead68-714a-4ff1-b190-0d2fc8b5247d,Article Pro,Clothing,341.27
2612ae0f-06b1-44f4-b3d7-77a243932c48,Church Pro,Electronics,87.38
05601040-eccc-4a39-87be-3963c16c4b66,Scene Max,Sports,25.42
a9580edd-abd5-49e5-9602-0113125e20a9,Both Max,Toys,464.66
7d1ad100-ea17-475f-8674-839ff92e01fc,Middle Pro,Beauty,253.44
31806643-2b58-4ab1-a4f2-86e5490b6283,Wide Plus,Clothing,187.18
229bb5c9-c88d-4acb-9aef-426d8c797190,Different Pro,Beauty,413.49
4182869f-ac88-4422-a9a1-fd80e940fea9,Suggest Plus,Toys,208.24
efde2dc4-e1c2-4fb2-b825-f757e9aad06c,Bring Max,Home & Kitchen,337.14
c7172ba2-4ef4-4fc4-9def-d17530c87e9d,Visit Pro,Books,125.53
17bea032-62a9-438e-8ed4-36c3481da973,Cold Plus,Sports,271.18
26339ab2-f826-479a-a89c-99878210e9c5,Present Pro,Clothing,63.7
10a278d5-ff8d-4b9e-82a6-0cfff1e3be03,History Plus,Clothing,85.82
bbf216f1-e55d-4a8b-aa21-c67d5672b223,Save Max,Toys,73.34
2fd347d8-ecfc-4020-b6cc-baf5e8103fb3,Care Pro,Beauty,311.88
f685a815-b3a4-4e84-a1a2-fe7f5290868b,Race Max,Sports,138.29
bc0e5dc3-8b7c-4574-aca8-3a8822b02e1b,Bit Plus,Sports,254.08
3f89bc92-73ab-4fba-a7ac-01ae3d8d146a,Approach Ultra,Electronics,139.64
243d7306-ff5f-46cf-8f10-cea3bfe86c2b,Friend Plus,Clothing,83.68
0414fb48-2cde-409d-90f2-e6ced0c6c172,Leg Ultra,Home & Kitchen,304.6
29169be7-3825-4cea-aa1f-ad383326422b,Night Pro,Electronics,75.8
a3f2f172-e902-49a2-b26a-c51e8a978c2a,Well Plus,Sports,247.92
5a28fd66-7eec-4c31-b86b-5a11a68e9aff,What Ultra,Electronics,250.68
bbcdf359-5fe5-4b8c-bbc4-ea345aca9ae8,Push Max,Toys,438.3
2b28fcfb-c7b6-4724-b1ba-2bb9bd39dc25,Baby Pro,Electronics,144.11
6557515b-1d62-4dc1-b2aa-b08624dd8f33,Mr Pro,Sports,299.31
623a3092-13f2-4b3f-ba14-69f988f1ee1a,Town Max,Home & Kitchen,245.91
d322d54e-e2bd-4ee4-bc92-01657054f6fe,Not Ultra,Beauty,15.87
5659de13-7086-4afd-93f7-a104fc0712e3,Build Max,Books,289.02
fe40af94-2484-4b02-81a5-fd938303ed52,Under Ultra,Sports,184.03
408ecbed-b86c-47ba-8e88-60f8363be0da,The Plus,Clothing,11.74
ad88083f-2136-44aa-8d92-0b5b19d7e199,Animal Ultra,Home & Kitchen,227.27
5332aaba-f00a-45a5-be16-2f81f38f4a51,Someone Ultra,Clothing,189.68
6335e4eb-05ad-4229-9b67-6f62ffa0452b,Second Pro,Home & Kitchen,320.44
cb495728-ceb0-46a0-8805-16cd662ca015,Red Plus,Home & Kitchen,270.93
a3813522-12f0-4684-b779-396e3e495492,Various Plus,Sports,441.24
db18a69f-d90e-40f9-8433-135d0e886de6,Should Max,Sports,336.07
d12d68e0-6240-4d92-9ded-22bd2ce7b644,Father Plus,Home & Kitchen,56.75
860f17b6-66d8-48e7-867b-6d66cef2683a,I Plus,Clothing,236.03
a38f2dcd-4a67-42ec-9fff-109b2413f5ac,Audience Max,Electronics,218.57
