product_id,product_name,category,price
3d0c9fea-b6fb-4a08-b5fe-219c4d05a056,Information Pro,Home & Kitchen,397.11
917cde00-e35f-4c0d-a946-4333b2a3b835,Ten Max,Beauty,314.47
f6e32c1b-3922-468e-9c37-78c36acf01b8,Laugh Plus,Sports,223.57
a9a447d6-8d50-4cb0-b744-6e014dacb9de,Significant Ultra,Toys,84.31
d3565f38-127d-4c68-943d-a19a8d5ebbd3,Table Plus,Books,349.3
5582320a-16a8-436e-93fc-9135cf887337,Rate Pro,Home & Kitchen,103.97
bd079ae5-39f1-4f45-bb2c-a57a9f260987,Friend Plus,Beauty,102.21
5853766d-7317-4455-8fbf-ccbca0958b63,Hand Ultra,Home & Kitchen,194.1
6fbcf41a-4430-4797-8ce1-be87c6f798d3,Us Max,Electronics,99.54
d81c22d0-d9e6-414e-96e2-3279899ac0df,Draw Pro,Toys,333.74
3800c7b2-6f1e-47d1-94a9-4b4fb8dbecc6,Attorney Max,Electronics,19.64
85de0121-bb54-425b-82d6-827615cfbbab,Different Ultra,Home & Kitchen,168.29
e3d1f360-b672-4eba-b4f9-7bb35821a4cb,Across Ultra,Toys,186.16
28d17f13-772e-4b25-b19e-a2def1dca557,Feel Plus,Sports,170.83
ea9727c2-3d7a-4452-a160-53b3385a7551,Knowledge Ultra,Home & Kitchen,259.56
015bb85c-a4e4-4181-bfda-e3c3469f296f,Method Plus,Clothing,281.47
df2ef4e5-41c9-4fe6-8d66-7a4544f488a6,Land Pro,Electronics,246.77
2a117912-054f-4880-9c99-38dc51795c1b,Sort Plus,Sports,472.51
ff10ff8f-ca5f-46c2-8d74-944061dc92b7,Economy Max,Toys,302.83
8585cf58-18b4-4033-842f-77f56f04da58,Pressure Pro,Electronics,260.63
90f779a3-c3ae-4d51-a302-b95294eef105,Force Max,Sports,328.44
b67a4669-4ae9-49b0-b30a-5792a648c1c4,Throughout Ultra,Sports,431.96
5e2156a6-992d-49cc-88fe-97c66691aa14,Worker Max,Books,483.68
96cee36a-b8ee-4fbe-b174-2d7da696352d,Her Plus,Sports,68.51
6efb2274-54cb-4711-97d3-d707cc9132cb,Tree Pro,Sports,273.9
67fa84bc-007a-437f-ac0d-229b9521955f,Happy Plus,Home & Kitchen,62.1
15528e32-60a4-4014-9218-71b3dd0a9735,Movement Pro,Home & Kitchen,374.12
44dbe3fe-0b50-4a4a-a4c7-ac65c536ed45,Loss Ultra,Sports,368.28
01b5ce10-c6e4-4c87-9af3-8239864344c8,Put Ultra,Beauty,17.92
a893931c-8c7b-41f1-89d3-bbd2933d3c17,Offer Ultra,Home & Kitchen,318.31
eb8cd5d9-2e98-4d94-b537-cee9df1029f9,Available Ultra,Toys,190.09
531c4d77-445a-44e9-8c9d-73d112cc4631,Right Max,Books,417.2
9ca1fe00-fa19-42dc-97c4-1e6fd72e4617,Little Ultra,Clothing,75.88
29ef52a0-4168-4818-88fe-d9e68c4d8286,Purpose Ultra,Clothing,62.29
4459f402-acf5-4fbe-bc0e-c6a6e507c5ed,Scientist Plus,Toys,123.59
5c08d590-6506-4b6d-9485-3c65fb25e6a1,Why Pro,Toys,272.14
172ecb19-815c-4586-ae68-402685b7d121,Father Pro,Toys,152.35
d7006bb9-1c91-4de1-b938-147b0ba80a85,Light Max,Home & Kitchen,119.33
c645ea0c-341d-4df2-ab49-2e163fa6b569,Ever Pro,Toys,285.79
89fe96b9-d80b-4de4-9d75-7885e76da9cb,Against Ultra,Clothing,245.09
7e669462-bd84-46e9-b37e-82af13386824,They Ultra,Home & Kitchen,18.99
90d1052a-9a71-42e3-a4c2-eea9c32968de,Plant Pro,Beauty,315.4
7b22bde7-cc99-41e3-8fcd-b2732504a735,Activity Ultra,Toys,85.65
7816ce7f-31f9-4203-8d8a-efe17f0b51b8,See Ultra,Home & Kitchen,215.44
4d1c2d86-c90e-4eb7-a304-905e54d6c31e,Popular Plus,Books,123.03
beed3bc3-54fd-4cb4-939d-223ec8b3e021,Author Pro,Electronics,489.72
a11b777b-7ddc-43f0-b127-5f00eea05d89,Subject Plus,Books,387.26
b3306691-c63a-4037-8869-588ca1bc8481,Decide Max,Clothing,40.19
5adcd708-836a-448a-9180-4bf029116ad5,Seven Pro,Toys,261.09
3a2a8925-392f-4f50-af5e-956763609d10,Prevent Plus,Beauty,300.53
0bf49fbe-a4cf-49f7-a44a-4ba0f154daea,Available Pro,Toys,114.47
54e9af3e-e995-4642-b833-8cc1b9de91f6,Line Ultra,Sports,183.96
cdec01ed-fe93-48fd-bdfd-14f5ecc290e9,Billion Pro,Home & Kitchen,422.78
f9a91167-5632-4bd8-9e81-93bee7f0ee0e,Theory Max,Electronics,106.81
99db8084-6487-446e-a620-9c7b5f1b9e84,Opportunity Plus,Books,250.97
6c404c21-2308-45e4-9ccf-519273ad7078,Maybe Ultra,Clothing,222.93
9849d47a-f312-439c-ab81-2e6d2e870781,Shoulder Plus,Books,447.7
f376b8f9-cd6b-4233-808d-084bedf38f4c,Pull Max,Sports,158.2
e4c3003a-e4d1-4c50-955b-a4434337b841,Space Max,Beauty,321.83
4af8b552-fc64-4d7c-9821-1671de322a11,Which Plus,Clothing,408.6
933e7267-15bc-4253-8a82-33d105bcb897,Sit Ultra,Electronics,465.36
03bc8681-e974-4fe6-a483-6b13c950927b,Ask Plus,Toys,235.85
3ed5d138-0f8e-4cbc-8ed8-cc292aa72c93,Whole Max,Home & Kitchen,283.84
e7f70dca-c690-4b9f-9978-57a20ab72a44,Benefit Ultra,Electronics,443.18
03e8de51-92d5-4426-8b38-357efe3a469a,Against Plus,Toys,169.5
1f5d5bb9-dd95-46b1-a77a-adbef658c45e,Simple Ultra,Clothing,130.18
2b3596a3-97c9-4eb8-8cc9-ac74463751ac,Someone Pro,Electronics,66.82
8287a1c3-3327-4ff5-ab40-d085728a3b2a,My Max,Clothing,342.71
8fad65f5-d177-4cc7-9fa4-6d8719b1b9db,Property Plus,Books,343.7
0e1370eb-720c-4139-8992-dfe5e8059d31,Throughout Plus,Clothing,342.87
8645a940-2c30-44e9-92f0-97316638d54a,Why Max,Sports,330.11
910b3e92-d15f-4e41-bd66-de98a8c67637,It Pro,Beauty,336.63
c4ae5f2a-747c-41b6-afd7-7bd5b036a640,Need Max,Toys,415.03
ce61b6b6-004a-4199-a29f-8927ea3a3ddb,Benefit Ultra,Clothing,369.16
6c947ccc-f55b-47d2-8c94-63aad417d271,Good Pro,Clothing,468.21
644e3334-6e8b-4381-ac6e-46a981336b9f,Call Plus,Books,445.61
ae39622a-4e29-4c03-a52c-af9be175ff13,Glass Plus,Books,478.99
bfba9f9e-e54b-4745-bcb3-2f2564af1b4a,Personal Plus,Electronics,103.26
951c3376-8d0a-473e-8f8c-8c66b95c8e48,Matter Ultra,Sports,10.99
a6bf30bc-1da4-49e4-9878-9acd2430cf07,Father Max,Clothing,253.98
1d24d143-2631-4f52-ad5b-731c29c71f5b,Fire Max,Toys,50.85
d7752c4e-1370-47c2-ba05-75194ab2b99b,Huge Ultra,Sports,69.34
dc9be398-fee2-468d-9e9f-5d3b31a8c792,President Pro,Clothing,272.43
7bd3e6eb-b33a-42d5-ba30-269b0db3ebf0,Structure Plus,Beauty,368.06
3263a55d-fe60-44d0-b6c2-c553a939833a,Pull Plus,Electronics,227.13
3ce4f953-05cc-401c-b0a7-6c648fe760c5,Let Max,Toys,251.06
cd2162ef-4303-4c5b-bb22-ad7b7c9bb87e,Police Plus,Toys,126.53
9b172dca-5095-41ff-902c-1661f7c911eb,Here Plus,Books,235.75
eb43626d-528b-40e5-8a00-f3d264e646b0,Which Pro,Home & Kitchen,277.49
1a3f933b-9e80-409b-90ba-2bc63fb24db3,Performance Pro,Sports,367.89
6b5caf65-7ad2-4d2f-ac99-5b40c56a799e,Increase Ultra,Electronics,144.67
d8918cc7-592e-43e3-931c-5057fc997266,Too Ultra,Beauty,336.29
898e3dcd-6650-4d07-a731-d7a939577d8e,By Pro,Books,164.6
4ab636f3-b840-4f72-aad2-528ad3e12db2,Environment Pro,Electronics,438.11
46835f26-cdd3-4670-8524-22b9d0a95d7b,Drive Max,Toys,270.06
e7524252-d4b6-439e-a52e-69ce4c5f234a,Without Max,Clothing,110.22
3ed07d97-d468-4132-a6a0-4f8bdb46a723,Church Ultra,Toys,473.8
1f4280d8-027e-4a83-a88f-bebf8b4c440c,Least Plus,Toys,271.89
30943db3-7b74-45ba-a849-ec9f0ca431e4,Act Pro,Beauty,15.59
e20773b7-1524-4e59-8718-481c845a3608,True Plus,Books,156.42
7517ea95-b3a1-4949-a32f-ebd27cec9e00,North Max,Home & Kitchen,371.99
93c2dcf9-3211-421c-a095-a1ec26868d0d,Admit Plus,Books,139.81
240792d4-3ee4-4fe8-91ac-6065aaf13e90,Often Plus,Sports,492.71
06d43b71-2a3f-4889-8a97-46a812755da0,Show Ultra,Home & Kitchen,85.2
b8ad7da5-bf1a-4484-beec-6822058cd914,Teacher Pro,Beauty,460.68
93ee2611-4e91-4e0d-b9a0-1c7c47952c62,Marriage Max,Beauty,89.59
29a5a487-d78f-4091-b416-d68d1ee7c3e1,Site Max,Home & Kitchen,35.39
13367510-c9fa-4ee2-bad5-aaceaae8b30e,Room Max,Home & Kitchen,420.15
49e1eaca-d087-4591-88a7-b11e1a19ed25,Night Ultra,Beauty,168.91
9928b237-f697-4abd-80e5-1ad572ceab01,This Ultra,Electronics,468.48
0ac6ace1-13bc-4ad0-a49a-91425e04f8f9,Bad Max,Beauty,173.0
90cd81f2-1fb5-46e0-b30a-342ed5b87503,Imagine Ultra,Clothing,300.25
cd84fa35-3d50-4def-9519-186f928a7306,Next Max,Clothing,8.91
5267395f-89e9-4f04-8629-6bf3ff7b53d4,State Ultra,Beauty,187.07
2c848575-ec33-478d-8355-c21d0ec3e4f0,Fire Ultra,Home & Kitchen,298.65
eef39f52-8e4e-4243-92ac-1b888d71cce3,Suddenly Plus,Electronics,286.49
f87f8d1d-63af-4f36-827d-0895ead92981,Its Pro,Toys,453.52
140cefd6-d3d3-491c-926e-84e7f80d092c,Though Pro,Home & Kitchen,108.74
bedf3ba8-2332-485b-a4d3-427b7c917efa,Call Max,Home & Kitchen,252.04
9a601bfc-5cc5-40fb-b4bb-c3e265873971,Movement Plus,Books,238.74
8b787c9a-62d2-4ea9-b135-45b6c5447e3a,Support Plus,Electronics,163.77
0a614930-e04b-4c93-9a3c-2c38cf79d0bf,Word Pro,Home & Kitchen,209.41
e2862ea6-aa34-4385-904d-51138635f4fe,Relationship Plus,Sports,35.01
318ee3fc-5e7b-48ea-858c-850bf2242d57,Risk Pro,Toys,360.25
b209e92d-abe6-412e-a8e2-9913b73b2ff0,Property Plus,Electronics,474.11
4a0c4c85-794a-4ceb-8737-124bb40930ab,Red Plus,Books,465.52
dc231c81-8203-4315-9042-f9586329a0e9,Entire Max,Home & Kitchen,347.11
f1580ed0-91e2-4cef-a4fa-2cbd01fea358,Knowledge Max,Home & Kitchen,392.28
3e114958-9499-4c14-ba3b-fba01bc2d1cc,Rise Plus,Beauty,305.0
5277dd12-4b25-47d7-a7e5-242a473605f2,Hospital Ultra,Beauty,416.94
a454e2bf-22a1-49bd-a861-470b1392d4e1,Big Max,Books,433.82
5446e22a-31d7-428e-ac55-187d0a5e96a9,Onto Plus,Sports,199.39
daf819e6-9e43-445c-a3f6-328c830254f1,Early Pro,Toys,299.87
5ebbea01-f716-4ab7-afc5-c7ef0ddf0ce7,Sport Plus,Sports,63.87
dbbe924c-262e-450b-b73d-ba16eacca7d5,Which Ultra,Clothing,293.24
dcf7a662-3a33-4e64-8f08-ef1616c99c75,Statement Max,Toys,188.88
a2ab51ff-1978-4303-a8f0-01c199d84676,Produce Ultra,Home & Kitchen,466.32
372f977e-47c4-469b-a790-3acc2c9a2280,Trade Ultra,Sports,42.91
64dcc17c-d893-4ed7-a74d-b0987c9dc856,Need Max,Beauty,9.1
249541af-a51e-47d5-b1cf-5576c8f766b7,Serve Pro,Electronics,331.92
ed7420a3-2e62-4cec-853b-eae1448cfced,Civil Max,Clothing,43.77
b7670e43-a4b8-4c03-9672-e0d5e6efc35d,Hospital Ultra,Beauty,182.5
ba67022b-c0ae-4c7f-9879-0a8d58eae110,Market Pro,Electronics,365.9
c33460c4-7397-4375-a55d-586dd58b32ef,Peace Pro,Books,282.73
9fd44a2e-4ec5-40bc-982a-a01fb194c15e,Animal Plus,Books,412.78
658fee05-695e-4490-bfe3-79139f4b0f3e,Rate Pro,Books,377.08
dd461f84-bea6-45c5-b170-ee0f3db81b7e,Degree Plus,Clothing,204.45
a37384e7-c91f-40be-8c71-1a9c3e0e7b7d,Join Ultra,Beauty,473.42
db079682-8ccb-47d7-9e9a-0c50eda7bfa8,Close Plus,Sports,293.96
969106a4-ce58-44e7-9bb9-58294a124860,Born Ultra,Electronics,179.52
05eafdc9-b97c-4a92-82c8-9e2014cc7a57,Civil Plus,Sports,359.19
45ca2de3-8a72-4d90-ba3b-8e19c388faf1,Kind Pro,Books,65.79
2dbae986-8d8a-4a2b-95a6-a4ec5745f47f,Bill Plus,Beauty,229.7
c58f23a7-64a8-46ce-899f-cec9bf9c91df,Claim Ultra,Home & Kitchen,46.08
87071d88-8945-4865-9fa1-522cdf9b2e5a,Rest Ultra,Electronics,206.02
2224d1fe-a06f-41a2-9bf9-d66260ab162c,Can Max,Electronics,108.31
38422ba3-bc0b-4f43-a866-26d5cac8f7ad,Culture Pro,Beauty,185.34
e21a1183-a19f-478d-bb07-2eadc0d7a0c6,Affect Plus,Books,123.78
5d362ab3-b403-476f-a1ad-4c8a9d83015e,Student Pro,Sports,435.18
6b6a25b2-1260-4db1-994f-4c8493e60981,Yes Pro,Toys,229.29
fbc86c5e-3770-4394-9cf2-d8d945fd9e07,Parent Plus,Home & Kitchen,302.39
eaa4e04e-77e0-4e90-ab98-5491f9393290,Reduce Ultra,Beauty,44.04
941d1c9c-fd6d-4982-a200-16ee322ded60,There Max,Sports,24.29
52f208ef-01ca-4805-b56f-727007f39c8d,Remember Ultra,Sports,355.98
9ab03699-c1d1-447d-a993-66376a71a96c,Threat Plus,Toys,281.81
ea249c54-d90f-40cb-b8db-bea31b042b63,Make Ultra,Beauty,405.67
3dc3a039-05f8-453d-8b12-012aa2d70c4e,Way Pro,Home & Kitchen,305.24
5866d3d7-fec6-4964-955a-6a5548b96309,Behavior Max,Sports,192.57
4b998abe-0ce3-4a5f-9737-cc1ce37a5c19,Miss Plus,Beauty,381.16
95623a22-bf2d-42f9-b1dd-ca9449acf324,Never Max,Electronics,11.18
1c8e9818-82b2-4cdd-ac9a-986b4635001e,Give Max,Beauty,326.63
25e51924-cafe-4bff-8fa2-3b77a9abc4db,Visit Max,Beauty,396.62
924c2215-3c5a-4871-9c54-d1f9e517d5e1,After Pro,Toys,488.86
3bf78943-1c58-43fd-a05b-66eebf660959,Lot Pro,Beauty,121.06
2ae674e5-2cbd-4617-9788-27b19de45c9f,Recognize Ultra,Beauty,53.51
654feaf5-f64e-4d2a-8fca-20144f218880,Majority Plus,Home & Kitchen,385.81
fc6b0fae-3863-479a-8a82-f63aa7d58100,Ground Ultra,Sports,160.54
91a41508-64bb-4b8a-8d47-bdb195cda784,Wonder Max,Clothing,144.33
f1f3a78a-3c21-4fba-b327-a93607eee192,Practice Ultra,Sports,387.6
1f5f2072-4d70-4485-b6f3-679d7ee0c506,Natural Ultra,Sports,487.17
492cc269-acf1-4885-912a-6247a74a8468,Four Plus,Books,244.71
febbeb31-e178-4845-a507-aafe4955ec0e,Benefit Max,Toys,112.61
9857f84a-06b9-4c41-83b5-02ec28e38172,Trade Max,Beauty,276.39
45d9e834-9485-4c96-9cc4-316c1842e8bc,Across Plus,Home & Kitchen,32.38
d504f343-0a1e-4255-a27b-4155b3b8f10e,After Ultra,Home & Kitchen,407.35
dd51322f-dca4-431b-9390-545c31b14675,Television Max,Clothing,36.35
1921d69b-fe1c-43b3-89ed-84f1eeb213a0,Follow Max,Sports,191.07
6191eea1-2664-49c9-a430-23b236f4f835,Perform Max,Toys,376.53
421db06e-d4e4-4dae-9241-e2596f1ffc49,Report Max,Toys,195.39
1dc2aa5e-162e-4e87-a24e-a01352f4d5bf,Coach Plus,Toys,96.29
8346a335-0781-4186-adfc-e7dd2941e904,Never Ultra,Clothing,318.86
7eb0b43e-7878-4b1f-bd3f-f3dc88dc10ee,Often Ultra,Home & Kitchen,183.24
58db5f06-1157-424d-b9dc-47fbe0535380,Instead Pro,Electronics,131.44
4aa33110-102d-4d21-a685-6535a7ae679c,Until Max,Clothing,66.38
b2c9ff39-ffe4-4d61-8d09-42064b864210,Subject Plus,Books,215.1
b2fece18-1590-44f0-9360-ee2c8e66c2da,Blue Max,Home & Kitchen,431.74
48a8dbf7-1a3a-4c0b-9d2c-047f0a8e9cf4,Age Max,Beauty,125.48
e413f2e7-43b9-4820-8e18-3cb90dde8616,Often Pro,Toys,54.42
bd30c959-f6ee-4d4f-9c67-ffd74c18f206,Fish Ultra,Sports,252.43
d8b2f624-789e-40a3-9e50-d781b9fd0cd5,Television Max,Toys,386.49
0abfcbbe-4f7a-4fa4-a537-accda5803f4b,They Pro,Clothing,150.39
bcfd3a96-1d10-493c-b8d8-ebb877898aa5,See Ultra,Sports,152.89
e3ddc041-2168-4bf6-9878-df78b599ec4b,Remember Plus,Books,331.37
f3dbd324-c741-408b-aebf-069c50fd1386,Finally Plus,Beauty,289.76
6d2a2eda-f54e-43f7-9ac6-07c393c352cd,Support Max,Books,409.47
f11224d6-1520-47aa-85aa-06dea0750bf0,Realize Max,Electronics,155.72
75296d0b-f8eb-4516-bbb6-4ccbef6a6a32,Down Ultra,Clothing,268.18
0c00ef92-94a6-4003-b049-c6388e18deb8,Within Max,Home & Kitchen,357.82
0ae407b5-4ead-47fe-a0b7-7051583307ac,Matter Ultra,Toys,72.28
9dedebca-c412-43e2-95ed-20579a38852b,Daughter Pro,Electronics,325.07
0a87c21d-13b4-49af-8e72-9cf4406ab197,Admit Max,Beauty,496.61
95b8eb28-ebaf-4ad2-ab36-08f8a6bfb2cf,Nation Ultra,Electronics,215.9
1fa56560-616f-4e0f-9e25-98e04a81a09a,Study Pro,Sports,307.12
b78cd927-5556-4243-9688-867c8384090a,Some Ultra,Toys,78.66
f0ab1ead-c5a8-4001-aa34-6f3c4b57ceae,Organization Ultra,Toys,464.87
c4800df3-1e97-4f43-8976-d307f0357d44,Building Max,Sports,398.12
99c4626f-8689-4aa9-af5a-2e46dc531ed6,Carry Max,Clothing,271.24
d4c094fb-2263-46b5-9f5b-729f5775bbea,Attorney Plus,Beauty,90.3
14fca12b-43fc-4778-8240-80b76b76c734,Over Max,Clothing,382.3
0c75c51c-7aa9-4b2c-bd7d-d65e9b3af56e,Standard Pro,Home & Kitchen,174.0
a74357e8-ac76-45f1-910a-cde39d02641f,Indeed Plus,Toys,417.85
8a6d086e-ebd8-465f-abc9-0509e8100ba0,Want Max,Beauty,254.34
38a5d312-742a-4757-9c46-6e1d2bc4c313,Apply Plus,Clothing,263.15
9f78a7c1-fc1e-497a-845f-c264702b00e5,Station Pro,Electronics,78.98
5e9e3310-cdc6-48e8-aa80-44e8f23d4549,Simply Plus,Sports,337.81
dd4684e9-828e-4f1e-b1ab-f7cf96175063,Gas Ultra,Electronics,147.84
d72547a8-d19b-4327-9dee-85eb71d298f8,Financial Plus,Clothing,487.37
9eba196a-23d1-48f6-86f6-8e19c04d6927,Present Max,Clothing,359.52
4e75bda0-deda-4569-a2ef-fbb342d41555,Pull Ultra,Electronics,495.44
a38ad4c2-b175-4a47-aa5c-cff0eab3f3bf,Order Pro,Books,70.57
a67fdf94-b24a-4bfe-93a5-f501b788a41a,Quickly Ultra,Beauty,296.14
13bc80f6-db70-4589-83e8-a87134c2931c,Check Ultra,Home & Kitchen,493.72
58c19081-027d-4ab4-935b-0b144eb5697e,Business Max,Clothing,188.08
f5857c18-08df-4c68-bef4-e79d2fda0156,Let Pro,Clothing,71.46
e67fffbd-6518-4587-980a-4db5c5ebb95e,Walk Plus,Clothing,256.38
6442cd1d-57da-4195-80a7-5e9056709213,Society Pro,Electronics,369.86
1b49fc3a-3dfb-44aa-a8a9-37901e126666,Take Max,Toys,443.15
fffa8a1b-aa5d-4218-a368-1645a200acb2,Institution Max,Clothing,271.26
8e03bdee-7044-45b6-8546-55b5c07fcbe8,Dark Max,Toys,237.86
344b5b0f-b7f8-4a2e-a7ce-92853da9b5d9,Somebody Max,Beauty,231.49
7f215198-5a3e-4336-bcfc-e46cac28bdb6,Modern Pro,Electronics,225.85
af9fa6fd-2f12-423f-8e0b-a2ebe9a2ac3f,Surface Ultra,Home & Kitchen,354.98
1854a63b-1954-49be-a49c-dd77c7aa911a,Notice Plus,Electronics,159.72
1e275c21-ca4f-4eba-bd18-2c9aa45c966b,Job Max,Beauty,82.63
3554008f-bb0a-49b6-aac0-025e715a00de,Heavy Pro,Home & Kitchen,104.32
3716e31d-cd93-4c2e-b2e4-ef74ec0d35b5,Of Ultra,Toys,413.81
18135199-a6e8-4fe4-99b8-c07eff84572c,War Pro,Beauty,397.86
605cc9f4-b938-417d-a7ab-f858fa1618ee,Beautiful Pro,Sports,225.63
d72eff13-91f8-46f8-b996-5ef9eca89784,Big Pro,Clothing,441.95
6db9185a-4fa8-499f-b41c-a3939c09aaf5,Commercial Ultra,Clothing,242.66
